Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Bogota R32,W vs Parrizas Diaz,58% (7/12),86% (6/7),2/5,46% (6/13),17% (1/6),4/5,1/1,1/1,1/1,0/0
2024 W75 Trnava Q1,L vs Ryser,14% (1/7),0% (0/1),0/4,86% (6/7),17% (1/6),0/0,0/0,0/1,0/0,0/1
2019 W25 Bad Saulgau R32,W vs Shapatava,36% (5/14),100% (5/5),2/2,31% (4/13),50% (2/4),4/4,2/2,0/0,0/0,0/0
2019 W60 Prague QF,L vs Korpatsch,0% (0/7),- (0/0),0/4,86% (6/7),17% (1/6),0/0,0/0,0/1,0/0,0/1
2019 W60 Istanbul QF,L vs Diatchenko,29% (2/7),50% (1/2),0/4,86% (6/7),0% (0/6),1/1,0/0,0/2,0/0,0/1
2019 W25 Campinas QF,L vs Di Giuseppe,33% (4/12),75% (3/4),0/3,58% (7/12),43% (3/7),3/3,0/2,0/1,0/0,0/1
2019 W25 Curitiba R16,L vs Chirico,45% (5/11),80% (4/5),1/5,60% (6/10),17% (1/6),2/4,0/0,2/2,0/0,1/1
2019 W25 Curitiba R32,W vs Kovinic,67% (10/15),80% (8/10),2/4,43% (6/14),17% (1/6),5/7,1/1,1/2,0/0,0/0
2019 W25 Sao Paulo R32,L vs Halbauer,17% (1/6),0% (0/1),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2019 W25 Glasgow R32,L vs Jones,25% (3/12),67% (2/3),1/3,33% (4/12),25% (1/4),0/2,0/0,3/3,0/0,1/1
2019 W60 Shrewsbury R16,L vs Bolsova,14% (1/7),0% (0/1),0/5,71% (5/7),0% (0/5),0/0,0/0,0/0,0/0,0/0
2019 W60 Shrewsbury R32,W vs Broady,50% (5/10),80% (4/5),0/1,11% (1/9),0% (0/1),2/3,1/1,0/0,0/0,0/0
2017 Istanbul $25K QF,L vs Ianchuk,67% (8/12),88% (7/8),3/6,75% (9/12),22% (2/9),1/7,0/2,1/1,0/0,1/1
2017 Istanbul $25K R16,W vs Sharipova,60% (6/10),83% (5/6),1/2,33% (3/9),33% (1/3),3/4,1/1,0/0,0/0,0/0
2017 Podgorica $25K R32,L vs Kilnarova,42% (5/12),100% (5/5),0/4,54% (7/13),29% (2/7),4/4,0/2,1/2,0/2,1/1
2017 Antalya $15K F,L vs Papamichail,53% (8/15),100% (8/8),6/8,71% (10/14),20% (2/10),3/6,0/0,1/1,0/0,0/0
2017 Antalya $15K QF,W vs Nazarkina,44% (7/16),86% (6/7),4/6,50% (8/16),25% (2/8),4/6,1/1,1/1,1/1,0/0
2017 Antalya $15K R16,W vs Oz,64% (7/11),100% (7/7),3/6,64% (7/11),14% (1/7),1/5,0/3,0/0,0/2,0/0
2017 Antalya $15K R32,W vs Vangelova,70% (7/10),86% (6/7),3/4,50% (5/10),20% (1/5),5/5,1/1,0/0,1/1,0/0
2017 Sofia $25K SF,L vs Tomova,70% (7/10),43% (3/7),1/4,55% (6/11),0% (0/6),2/3,0/0,1/3,0/0,1/2
2025 (1 matches),,58.3%,85.7%,40.0%,46.2%,16.7%,80.0%,100.0%,100.0%,100.0%,-
2024 (1 matches),,14.3%,0.0%,0.0%,85.7%,16.7%,-,-,0.0%,-,0.0%
2019 (10 matches),,35.6%,75.0%,17.1%,52.6%,17.6%,70.8%,66.7%,46.2%,-,33.3%
2017 (31 matches),,62.7%,85.7%,53.2%,48.3%,23.7%,65.1%,56.5%,52.9%,51.9%,50.0%
2016 (25 matches),,54.7%,84.2%,39.1%,38.4%,23.1%,72.4%,76.0%,76.2%,75.0%,85.7%
Career (79 matches),,53.9%,84.3%,39.8%,47.2%,21.3%,67.5%,62.4%,62.3%,58.1%,60.0%
