Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Bogota R32,W vs Parrizas Diaz,1.20,1.30,54.1,6.0,0.0%,54.2%,4.4%,53.3%,50.0%,50.0%
2024 W75 Trnava Q1,L vs Ryser,1.02,0.56,43.6,2.3,0.0%,45.5%,0.0%,46.9%,26.1%,33.3%
2019 W25 Bad Saulgau R32,W vs Shapatava,1.11,1.48,35.5,2.5,-,71.1%,-,57.9%,41.0%,54.8%
2019 W60 Prague QF,L vs Korpatsch,1.02,0.29,30.4,2.0,-,50.0%,-,30.4%,11.1%,23.5%
2019 W60 Istanbul QF,L vs Diatchenko,1.12,0.54,40.1,2.0,0.0%,46.2%,0.0%,29.2%,22.7%,38.9%
2019 W25 Campinas QF,L vs Di Giuseppe,0.97,0.79,63.9,3.0,-,46.0%,-,60.9%,41.5%,35.1%
2019 W25 Curitiba R16,L vs Chirico,0.89,0.80,58.5,2.5,0.0%,62.5%,0.0%,36.1%,44.4%,45.5%
2019 W25 Curitiba R32,W vs Kovinic,1.00,1.17,60.8,3.3,0.0%,58.0%,0.0%,52.3%,50.0%,54.9%
2019 W25 Sao Paulo R32,L vs Halbauer,1.07,0.45,34.4,2.0,0.0%,38.1%,0.0%,22.2%,31.8%,26.3%
2019 W25 Glasgow R32,L vs Jones,0.96,0.78,67.8,2.6,0.0%,60.5%,2.5%,60.0%,35.7%,28.9%
2019 W60 Shrewsbury R16,L vs Bolsova,1.10,0.43,38.1,2.4,0.0%,25.0%,0.0%,56.5%,45.0%,0.0%
2019 W60 Shrewsbury R32,W vs Broady,1.03,1.69,46.0,2.3,0.0%,70.4%,0.0%,72.0%,43.8%,51.9%
2017 Istanbul $25K QF,L vs Ianchuk,0.97,0.85,79.0,3.5,0.0%,37.8%,0.0%,42.5%,51.0%,54.2%
2017 Istanbul $25K R16,W vs Sharipova,1.10,1.52,47.6,3.0,0.0%,61.5%,3.8%,69.2%,42.9%,53.1%
2017 Podgorica $25K R32,L vs Kilnarova,0.89,0.87,81.0,38.3,0.0%,48.9%,0.0%,57.8%,41.0%,51.4%
2017 Antalya $15K F,L vs Papamichail,1.00,0.94,107.2,8.1,0.0%,50.0%,0.0%,41.2%,55.6%,46.3%
2017 Antalya $15K QF,W vs Nazarkina,1.04,1.14,79.9,123.0,0.0%,55.2%,1.9%,57.4%,47.4%,48.1%
2017 Antalya $15K R16,W vs Oz,1.03,1.14,58.6,2.3,0.0%,44.4%,5.9%,55.9%,51.1%,60.0%
2017 Antalya $15K R32,W vs Vangelova,1.02,1.35,54.2,3.3,0.0%,60.0%,3.4%,48.3%,61.3%,58.6%
2017 Sofia $25K SF,L vs Tomova,0.89,0.81,64.6,2.7,0.0%,41.7%,0.0%,57.1%,43.1%,49.0%
2025 (1 matches),,1.20,1.30,54.1,6.0,0.0%,54.2%,4.4%,53.3%,50.0%,50.0%
2024 (1 matches),,1.02,0.56,43.6,2.3,0.0%,45.5%,0.0%,46.9%,26.1%,33.3%
2019 (10 matches),,1.01,0.84,51.2,2.4,0.0%,54.5%,0.3%,50.2%,39.5%,39.5%
2017 (31 matches),,1.03,1.18,62.4,2.9,0.6%,55.7%,1.1%,54.7%,51.2%,51.8%
2016 (25 matches),,1.01,1.21,50.0,2.6,1.5%,60.8%,0.5%,57.7%,47.6%,49.8%
Career (79 matches),,1.02,1.10,55.7,2.7,0.7%,55.6%,0.7%,54.8%,48.0%,48.6%
