Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,207,130,77,62.8%,278-185,60.0%,2295-1948,54.1%,21-22,48.8%,36,59.1%,37.8%,2.4%,8.1%,64.4%,60.5%,41.8%,53.8%,44.9%,49.2%,0.97
Clay,258,164,94,63.6%,354-229,60.7%,2914-2440,54.4%,31-26,54.4%,45,58.0%,44.4%,1.7%,8.8%,63.3%,61.2%,41.3%,53.9%,48.4%,51.1%,1.05
Finals,25,14,11,56.0%,30-25,54.5%,277-254,52.2%,3-4,42.9%,0,,,,,,,,,,,
Semi-finals,44,24,20,54.5%,50-47,51.5%,452-452,50.0%,5-2,71.4%,5,48.3%,30.5%,1.1%,12.8%,62.4%,60.3%,31.9%,49.6%,41.6%,45.7%,0.83
Quarter-finals,78,45,33,57.7%,94-83,53.1%,863-818,51.3%,13-9,59.1%,8,57.8%,39.8%,1.1%,8.4%,64.5%,60.2%,43.1%,54.1%,46.0%,50.0%,1.00
vs Righties,299,176,123,58.9%,383-291,56.8%,3296-2946,52.8%,29-33,46.8%,51,57.0%,39.0%,1.9%,8.4%,63.6%,60.3%,40.7%,53.2%,46.2%,49.7%,0.99
vs Lefties,46,28,18,60.9%,63-42,60.0%,510-452,53.0%,7-4,63.6%,4,64.6%,34.8%,4.1%,6.4%,64.3%,61.9%,47.3%,56.7%,43.6%,50.3%,1.01
