Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Bogota R32,W vs Parrizas Diaz,21.5%,35.5%,58.8%,24.4%,46.7%,55.9%,28.6%,20.8%,16.7%,34.6%,46.2%,64.7%,58.8%,0.0%,0.0%,97
2024 Roland Garros Q2,W vs Salkova,19.0%,24.8%,42.2%,17.9%,23.1%,43.8%,54.3%,32.6%,33.3%,25.7%,34.3%,38.5%,53.3%,15.0%,33.3%,120
2024 ITF Trnava Q1,L vs Ryser,20.0%,27.7%,37.8%,28.6%,40.0%,36.0%,26.7%,65.0%,60.0%,13.0%,17.4%,40.0%,57.1%,77.8%,60.0%,-4
2022 Roland Garros Q1,L vs Kulikova,20.8%,26.4%,41.3%,22.7%,30.7%,48.3%,66.7%,33.3%,30.8%,20.9%,23.3%,29.4%,57.7%,17.6%,28.6%,65
Last 52 Weeks (1 matches),,21.5%,35.5%,58.8%,24.4%,46.7%,55.9%,28.6%,20.8%,16.7%,34.6%,46.2%,64.7%,58.8%,0.0%,0.0%,97
Career (4 matches),,20.3%,28.2%,44.2%,22.3%,32.6%,46.4%,49.0%,35.7%,33.3%,23.6%,29.9%,40.2%,56.9%,23.6%,33.3%,83
