Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Bogota R32,W vs Parrizas Diaz,0.0%,-,4.2%,100.0%,21.6%,28.6%,0.0%,3.4%,0.0%,0.9%,50.0%,14,86
2024 Roland Garros Q2,W vs Salkova,0.0%,-,9.4%,63.6%,10.0%,15.3%,18.2%,4.9%,27.8%,0.4%,50.0%,-22,-17
2024 ITF Trnava Q1,L vs Ryser,0.0%,-,8.3%,88.9%,14.0%,9.1%,0.0%,11.8%,33.3%,0.8%,0.0%,-41,3
2022 Roland Garros Q1,L vs Kulikova,0.0%,-,6.0%,84.6%,11.4%,17.6%,27.3%,6.3%,0.0%,0.8%,100.0%,-85,-49
Last 52 Weeks (1 matches),,0.0%,-,4.2%,100.0%,21.6%,28.6%,0.0%,3.4%,0.0%,0.9%,50.0%,14,86
Career (4 matches),,0.0%,-,7.0%,78.4%,13.2%,19.2%,17.2%,6.0%,21.1%,0.6%,57.1%,-33,-2
