Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Bogota R32,W vs Parrizas Diaz,50% (8/16),60% (6/10),2/3,1/2,64% (9/14),3/4,0/0,- (0/0),- (0/0)
2024 W75 Trnava Q1,L vs Ryser,20% (2/10),0% (0/2),0/0,0/0,58% (7/12),1/3,1/2,- (0/0),- (0/0)
2019 W25 Bad Saulgau R32,W vs Shapatava,53% (8/15),100% (5/5),3/7,1/1,75% (6/8),0/0,0/0,80% (4/5),75% (3/4)
2019 W60 Prague QF,L vs Korpatsch,29% (2/7),- (0/0),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 W60 Istanbul QF,L vs Diatchenko,13% (1/8),50% (1/2),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Campinas QF,L vs Di Giuseppe,53% (8/15),50% (3/6),0/3,0/0,67% (8/12),0/2,0/1,20% (1/5),25% (1/4)
2019 W25 Curitiba R16,L vs Chirico,50% (5/10),50% (4/8),0/0,0/0,62% (8/13),2/4,2/3,40% (2/5),33% (2/6)
2019 W25 Curitiba R32,W vs Kovinic,47% (9/19),44% (8/18),2/3,1/1,50% (5/10),0/1,0/0,- (0/0),- (0/0)
2019 W25 Sao Paulo R32,L vs Halbauer,0% (0/2),0% (0/5),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2019 W25 Glasgow R32,L vs Jones,50% (9/18),50% (2/4),0/0,0/0,40% (2/5),3/5,0/1,67% (4/6),17% (1/6)
2019 W60 Shrewsbury R16,L vs Bolsova,50% (2/4),0% (0/2),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 W60 Shrewsbury R32,W vs Broady,57% (8/14),57% (4/7),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Istanbul $25K QF,L vs Ianchuk,56% (5/9),47% (7/15),0/3,0/0,42% (5/12),7/9,5/6,29% (4/14),50% (7/14)
2017 Istanbul $25K R16,W vs Sharipova,58% (7/12),83% (5/6),2/3,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Podgorica $25K R32,L vs Kilnarova,62% (8/13),71% (5/7),1/1,0/0,62% (8/13),6/8,2/3,57% (4/7),29% (2/7)
2017 Antalya $15K F,L vs Papamichail,55% (6/11),62% (8/13),1/3,0/2,53% (9/17),0/2,0/1,29% (2/7),57% (4/7)
2017 Antalya $15K QF,W vs Nazarkina,67% (10/15),67% (6/9),2/2,1/1,63% (10/16),6/7,4/4,60% (3/5),67% (4/6)
2017 Antalya $15K R16,W vs Oz,83% (5/6),54% (7/13),2/4,1/1,50% (6/12),0/0,0/0,50% (3/6),67% (4/6)
2017 Antalya $15K R32,W vs Vangelova,60% (6/10),67% (6/9),2/2,1/1,20% (1/5),0/0,0/0,75% (3/4),100% (4/4)
2017 Sofia $25K SF,L vs Tomova,63% (5/8),19% (3/16),0/0,0/0,33% (3/9),3/5,1/2,- (0/0),- (0/0)
2025 (1 matches),,50.0%,60.0%,66.7%,50.0%,64.3%,75.0%,-,-,-
2024 (1 matches),,20.0%,0.0%,-,-,58.3%,33.3%,50.0%,-,-
2019 (10 matches),,46.4%,47.4%,43.8%,75.0%,50.6%,25.0%,22.2%,52.4%,35.0%
2017 (31 matches),,60.9%,49.3%,68.1%,66.7%,50.2%,60.0%,64.0%,43.3%,55.7%
2016 (25 matches),,57.2%,51.1%,60.7%,56.7%,52.7%,47.2%,38.5%,44.4%,66.7%
Career (79 matches),,55.1%,49.8%,62.0%,62.3%,51.6%,51.7%,53.7%,45.8%,56.5%
