Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Stare Splavy Q2,L vs Detiuc,55% (6/11),30% (3/10),0/0,0/0,58% (7/12),2/4,1/2,- (0/0),- (0/0)
2019 W25 Santa Margarita de Montbui R32,L vs Kostova,20% (1/5),0% (0/1),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 W60 La Bisbal D'Emporda Q2,L vs Bains,75% (3/4),57% (4/7),0/0,0/0,22% (2/9),0/2,0/1,- (0/0),- (0/0)
2019 W25 Monzon R32,L vs Rosca,54% (7/13),36% (5/14),1/1,0/0,73% (16/22),5/7,2/3,- (0/0),- (0/0)
2019 W60 Les Franqueses del Valles R32,L vs Dabrowski,33% (2/6),0% (0/1),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Weedon,64% (7/11),56% (5/9),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Delgado Herrera,78% (7/9),45% (5/11),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Zamburek,73% (8/11),80% (4/5),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,W vs De Santa Ana,100% (7/7),45% (5/11),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Monterrey Q2,L vs Haddad Maia,36% (4/11),100% (1/1),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2019 Monterrey Q1,W vs Sizikova,47% (7/15),71% (5/7),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,L vs Babic,50% (5/10),20% (1/5),0/0,0/0,67% (8/12),0/2,0/1,- (0/0),- (0/0)
2019 Guadalajara Q2,L vs Lepchenko,22% (2/9),67% (2/3),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2019 Guadalajara Q1,W vs Cako,54% (13/24),36% (4/11),2/3,1/1,78% (7/9),0/1,0/0,- (0/0),- (0/0)
2019 W25 Irapuato R16,L vs Cepede Royg,60% (3/5),- (0/0),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2019 W25 Irapuato R32,W vs Zacarias,47% (7/15),55% (6/11),2/2,1/1,82% (9/11),0/0,0/0,- (0/0),- (0/0)
2019 W60 Shrewsbury Q1,L vs Bucsa,38% (3/8),45% (5/11),0/2,0/0,13% (1/8),1/3,1/2,20% (1/5),25% (1/4)
2019 W60 Andrezieux Boutheon Q1,L vs Desperrier,67% (2/3),50% (2/4),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2018 Strasbourg R32,L vs Rybakina,50% (3/6),25% (1/4),0/0,0/0,67% (10/15),1/3,1/2,- (0/0),- (0/0)
2018 Bogota Q1,L vs Zarazua,25% (2/8),50% (4/8),0/0,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
2019 (18 matches),,53.1%,46.7%,75.0%,87.5%,53.4%,30.3%,31.3%,20.0%,25.0%
2018 (4 matches),,40.6%,41.9%,50.0%,100.0%,50.0%,41.7%,25.0%,57.1%,57.1%
2017 (51 matches),,54.8%,55.1%,53.5%,62.0%,50.5%,56.3%,52.4%,66.2%,47.6%
2016 (32 matches),,55.5%,47.9%,52.2%,45.2%,44.6%,40.8%,52.6%,54.3%,55.9%
2015 (24 matches),,52.0%,50.0%,52.5%,68.4%,50.2%,54.0%,57.7%,44.7%,41.0%
Career (163 matches),,53.6%,50.8%,53.8%,57.9%,50.2%,46.6%,47.3%,55.3%,48.7%
