Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W60 Stare Splavy Q2,L vs Detiuc,0.98,0.77,57.7,2.6,-,47.5%,-,56.8%,28.9%,47.1%
2019 W25 Santa Margarita de Montbui R32,L vs Kostova,1.13,0.35,31.9,2.0,-,28.6%,-,31.6%,18.8%,25.0%
2019 W60 La Bisbal D'Emporda Q2,L vs Bains,0.74,0.63,46.9,3.2,-,39.3%,-,40.0%,42.4%,61.3%
2019 W25 Monzon R32,L vs Rosca,0.86,0.87,71.1,4.4,0.0%,53.8%,0.0%,53.1%,56.1%,38.5%
2019 W60 Les Franqueses del Valles R32,L vs Dabrowski,1.05,0.52,39.7,2.2,0.0%,34.6%,0.0%,50.0%,26.1%,31.8%
2019 Fed Cup RR,W vs Weedon,1.34,2.85,28.3,2.1,0.0%,61.9%,0.0%,80.0%,60.0%,64.7%
2019 Fed Cup RR,W vs Delgado Herrera,0.92,1.92,41.9,2.0,0.0%,72.7%,0.0%,73.7%,51.9%,60.0%
2019 Fed Cup RR,W vs Zamburek,1.21,2.14,38.9,2.1,-,84.0%,-,60.9%,41.7%,55.0%
2019 Fed Cup RR,W vs De Santa Ana,1.07,2.96,31.3,2.0,-,83.3%,-,72.2%,60.0%,62.5%
2019 Monterrey Q2,L vs Haddad Maia,0.98,0.52,47.3,2.0,0.0%,48.5%,0.0%,51.6%,23.8%,29.4%
2019 Monterrey Q1,W vs Sizikova,1.08,1.63,46.2,2.1,3.2%,67.7%,6.9%,58.6%,56.0%,54.5%
2019 W15 Cancun R32,L vs Babic,0.93,0.67,50.7,2.2,0.0%,61.8%,3.4%,44.8%,29.0%,37.9%
2019 Guadalajara Q2,L vs Lepchenko,1.00,0.57,36.0,2.2,0.0%,40.7%,3.8%,42.3%,40.9%,25.0%
2019 Guadalajara Q1,W vs Cako,1.05,1.16,79.8,2.6,0.0%,57.7%,0.0%,70.2%,45.7%,34.1%
2019 W25 Irapuato R16,L vs Cepede Royg,0.90,0.25,33.6,2.1,4.0%,36.0%,0.0%,52.2%,19.0%,11.8%
2019 W25 Irapuato R32,W vs Zacarias,0.89,1.35,53.8,3.3,0.0%,57.6%,6.5%,64.5%,56.7%,62.1%
2019 W60 Shrewsbury Q1,L vs Bucsa,0.99,0.77,49.2,2.2,0.0%,47.1%,0.0%,34.4%,44.4%,47.1%
2019 W60 Andrezieux Boutheon Q1,L vs Desperrier,0.95,0.61,44.9,2.5,0.0%,41.7%,0.0%,38.1%,25.9%,52.0%
2018 Strasbourg R32,L vs Rybakina,0.94,0.64,44.0,2.3,0.0%,45.5%,0.0%,50.0%,44.4%,26.9%
2018 Bogota Q1,L vs Zarazua,0.95,0.79,54.6,2.4,0.0%,44.4%,0.0%,40.6%,34.4%,62.1%
2019 (18 matches),,0.99,0.93,49.7,2.3,0.5%,53.3%,1.6%,54.3%,41.5%,45.2%
2018 (4 matches),,0.99,0.79,60.8,2.5,0.0%,46.0%,0.0%,44.2%,41.4%,46.4%
2017 (51 matches),,1.03,1.12,55.6,2.6,0.2%,52.5%,0.1%,54.1%,50.3%,50.9%
2016 (32 matches),,1.00,0.97,57.5,3.1,0.2%,52.8%,0.6%,52.6%,46.9%,45.5%
2015 (24 matches),,1.01,1.07,58.1,2.7,0.8%,50.8%,0.7%,53.7%,48.2%,53.0%
Career (163 matches),,1.02,1.04,55.6,2.6,0.3%,52.2%,0.5%,52.7%,47.8%,49.2%
