Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Stare Splavy Q2,L vs Detiuc,45% (5/11),60% (3/5),0/3,64% (7/11),29% (2/7),0/3,0/0,2/4,0/0,1/2
2019 W25 Santa Margarita de Montbui R32,L vs Kostova,17% (1/6),0% (0/1),0/5,86% (6/7),0% (0/6),0/0,0/0,0/1,0/0,0/1
2019 W60 La Bisbal D'Emporda Q2,L vs Bains,67% (6/9),67% (4/6),2/6,70% (7/10),0% (0/7),1/4,0/0,1/2,0/0,1/2
2019 W25 Monzon R32,L vs Rosca,58% (7/12),71% (5/7),3/4,69% (9/13),33% (3/9),4/5,1/1,0/2,0/0,0/1
2019 W60 Les Franqueses del Valles R32,L vs Dabrowski,14% (1/7),0% (0/1),0/4,86% (6/7),17% (1/6),0/0,0/0,0/1,0/0,0/0
2019 Fed Cup RR,W vs Weedon,83% (5/6),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,1/1,0/0
2019 Fed Cup RR,W vs Delgado Herrera,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),5/5,2/2,0/0,1/1,0/0
2019 Fed Cup RR,W vs Zamburek,50% (4/8),100% (4/4),1/1,11% (1/9),0% (0/1),2/3,1/2,0/0,1/1,0/0
2019 Fed Cup RR,W vs De Santa Ana,83% (5/6),100% (5/5),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,1/1,0/0
2019 Monterrey Q2,L vs Haddad Maia,13% (1/8),100% (1/1),0/3,78% (7/9),29% (2/7),1/1,0/0,0/2,0/0,0/1
2019 Monterrey Q1,W vs Sizikova,63% (5/8),100% (5/5),2/2,22% (2/9),0% (0/2),3/4,1/2,0/0,1/1,0/0
2019 W15 Cancun R32,L vs Babic,22% (2/9),50% (1/2),0/3,56% (5/9),20% (1/5),1/1,0/0,0/1,0/0,0/0
2019 Guadalajara Q2,L vs Lepchenko,25% (2/8),100% (2/2),2/6,75% (6/8),0% (0/6),1/2,0/0,1/1,0/0,1/1
2019 Guadalajara Q1,W vs Cako,33% (5/15),80% (4/5),0/2,27% (4/15),50% (2/4),1/2,0/0,1/1,0/0,0/0
2019 W25 Irapuato R16,L vs Cepede Royg,0% (0/8),- (0/0),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,0/0
2019 W25 Irapuato R32,W vs Zacarias,89% (8/9),75% (6/8),0/2,44% (4/9),50% (2/4),3/4,0/0,1/1,0/0,0/0
2019 W60 Shrewsbury Q1,L vs Bucsa,70% (7/10),71% (5/7),3/7,70% (7/10),0% (0/7),3/4,0/2,0/0,0/0,0/0
2019 W60 Andrezieux Boutheon Q1,L vs Desperrier,25% (2/8),100% (2/2),0/5,75% (6/8),0% (0/6),0/2,0/0,0/1,0/0,0/1
2018 Strasbourg R32,L vs Rybakina,38% (3/8),33% (1/3),1/4,75% (6/8),17% (1/6),1/1,0/0,0/1,0/0,0/1
2018 Bogota Q1,L vs Zarazua,56% (5/9),80% (4/5),1/5,78% (7/9),0% (0/7),1/4,0/0,0/2,0/0,0/1
2019 (18 matches),,46.2%,79.2%,24.1%,51.5%,17.9%,68.8%,63.6%,38.9%,100.0%,33.3%
2018 (4 matches),,51.3%,65.0%,30.0%,74.4%,10.3%,58.3%,100.0%,0.0%,100.0%,0.0%
2017 (51 matches),,60.3%,84.5%,49.5%,54.0%,20.5%,58.0%,75.5%,53.4%,77.3%,50.0%
2016 (32 matches),,51.4%,81.1%,29.6%,52.0%,15.3%,60.6%,66.7%,55.3%,55.6%,68.8%
2015 (24 matches),,62.8%,84.9%,50.5%,55.3%,20.7%,56.8%,57.1%,50.0%,77.8%,30.0%
Career (163 matches),,56.7%,82.7%,41.1%,54.3%,17.2%,57.8%,67.4%,45.4%,75.0%,41.8%
