Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Barletta CH R64,L vs Coria,18.1%,26.5%,40.7%,24.5%,26.7%,42.2%,45.5%,38.4%,40.9%,47.8%,40.0%,10.3%,10.3%,34.6%,-29
2019 Bangkok CH R32,W vs Li,34.5%,51.7%,51.9%,42.8%,39.3%,60.7%,58.8%,52.1%,39.1%,24.2%,66.7%,28.6%,39.3%,40.0%,67
2016 Rotterdam R32,L vs Coric,38.4%,48.2%,44.9%,44.1%,50.0%,60.8%,54.1%,58.6%,50.0%,40.0%,37.5%,15.8%,23.7%,34.4%,-79
2014 Miami R32,L vs Federer,32.4%,41.2%,36.4%,38.8%,36.6%,46.3%,46.2%,47.3%,38.1%,30.0%,0.0%,28.0%,36.0%,22.2%,33
2013 Rotterdam R16,L vs Federer,35.8%,47.2%,44.1%,43.8%,34.4%,53.1%,52.4%,47.5%,41.2%,46.7%,75.0%,38.1%,38.1%,30.8%,-79
Career (5 matches),,32.0%,43.2%,43.8%,38.8%,39.1%,54.0%,51.7%,50.2%,42.7%,36.6%,41.7%,22.7%,28.4%,33.0%,-17
