Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Ostrava CH R32,L vs Satral,12% (2/17),50% (1/2),0/2,41% (7/17),71% (5/7),1/1,0/0,3/3,0/0,1/1
2019 Barletta CH R64,L vs Coria,21% (3/14),67% (2/3),0/5,50% (7/14),14% (1/7),1/2,0/1,1/2,0/0,0/0
2019 Sophia Antipolis CH R64,L vs Hemery,45% (5/11),60% (3/5),1/3,45% (5/11),20% (1/5),3/3,0/0,2/3,0/0,2/2
2019 Marbella CH R64,L vs Cachin,57% (8/14),50% (4/8),1/4,38% (5/13),0% (0/5),2/3,0/0,1/2,0/0,1/1
2019 Bangkok CH R16,L vs Soeda,21% (3/14),33% (1/3),0/5,50% (7/14),29% (2/7),0/1,0/0,3/3,0/0,1/1
2019 Bangkok CH R32,W vs Nedovyesov,31% (5/16),100% (5/5),2/3,19% (3/16),0% (0/3),5/5,2/3,0/0,1/1,0/0
2019 Bangkok CH R64,W vs Echargui,50% (6/12),67% (4/6),0/1,25% (3/12),67% (2/3),3/3,1/1,1/1,0/0,0/0
2019 Bangkok CH R16,L vs Laaksonen,0% (0/9),- (0/0),0/2,50% (5/10),40% (2/5),0/0,0/0,1/2,0/0,0/1
2019 Bangkok CH R32,W vs Li,27% (4/15),75% (3/4),0/1,27% (4/15),50% (2/4),2/3,2/2,0/1,1/1,0/0
2019 Quimper CH R32,L vs Bachinger,18% (3/17),33% (1/3),0/3,41% (7/17),57% (4/7),1/1,0/1,1/1,0/0,0/0
2019 Quimper CH R64,W vs Karatsev,43% (6/14),67% (4/6),0/1,21% (3/14),67% (2/3),2/2,0/0,0/0,0/0,0/0
2019 Rennes CH R64,L vs Rodionov,25% (3/12),33% (1/3),0/1,25% (3/12),67% (2/3),0/1,0/0,2/2,0/0,0/0
2019 Koblenz CH R16,L vs Kotov,40% (4/10),50% (2/4),1/3,50% (5/10),20% (1/5),1/2,0/0,2/3,0/0,2/2
2019 Koblenz CH R32,W vs Hassan,63% (5/8),60% (3/5),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 Columbus CH R32,L vs Miedler,11% (1/9),0% (0/1),0/2,67% (6/9),50% (3/6),0/0,0/0,0/1,0/0,0/1
2019 Orlando CH R32,L vs Blanch,20% (3/15),67% (2/3),0/3,38% (6/16),33% (2/6),0/1,0/0,0/1,0/0,0/1
2018 Fairfield CH R32,W vs Laaksonen,50% (7/14),100% (7/7),2/3,38% (5/13),20% (1/5),6/6,1/1,0/1,0/0,0/0
2018 Monterrey CH R32,L vs Karlovic,0% (0/12),- (0/0),0/0,25% (3/12),67% (2/3),0/0,0/0,1/2,0/0,1/2
2018 Davis Cup RR,L vs Raonic,31% (4/13),75% (3/4),2/8,67% (8/12),0% (0/8),0/3,0/0,1/1,0/0,0/0
2018 Scheveningen CH F,W vs Maden,57% (4/7),100% (4/4),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,1/1,0/0
2019 (16 matches),,29.5%,59.0%,12.8%,36.8%,39.0%,77.4%,70.0%,68.0%,100.0%,70.0%
2018 (11 matches),,31.3%,78.6%,25.0%,38.5%,46.0%,75.0%,87.5%,66.7%,100.0%,50.0%
2017 (5 matches),,30.0%,44.4%,7.1%,29.5%,16.7%,100.0%,80.0%,50.0%,100.0%,0.0%
2016 (22 matches),,25.1%,49.2%,3.3%,40.5%,31.0%,84.6%,77.8%,71.4%,100.0%,45.5%
2015 (17 matches),,31.9%,64.0%,24.2%,27.9%,38.5%,88.4%,100.0%,72.0%,100.0%,57.1%
Career (129 matches),,28.7%,63.2%,13.8%,33.6%,36.5%,85.2%,83.3%,73.8%,85.7%,63.6%
