Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 US Open R64,L vs Zheng,0.97,0.78,60.4,2.4,0.0%,57.9%,0.0%,47.1%,40.0%,35.9%
2023 US Open R128,W vs Strycova,1.10,1.63,50.8,2.1,0.0%,73.3%,3.8%,69.2%,35.9%,48.6%
2023 Wimbledon R128,L vs Kudermetova,0.98,0.77,65.7,2.8,7.1%,57.1%,0.0%,70.0%,22.5%,35.1%
2023 Roland Garros R128,L vs Keys,0.88,0.64,40.1,2.2,0.0%,50.0%,0.0%,61.1%,27.5%,38.2%
2023 Miami R128,L vs Giorgi,0.90,0.92,79.5,2.9,10.3%,58.8%,19.0%,68.3%,37.8%,36.9%
2022 Guadalajara 2 R64,L vs Samsonova,1.03,0.66,55.9,2.3,6.1%,54.5%,0.0%,46.9%,40.7%,20.8%
2022 US Open R64,L vs Sabalenka,0.79,0.91,83.1,76.6,8.5%,61.7%,12.5%,60.0%,44.1%,45.5%
2022 US Open R128,W vs Martincova,1.17,1.21,51.2,2.7,4.8%,73.8%,2.8%,58.3%,30.3%,39.3%
2022 Washington F,L vs Samsonova,0.98,0.75,58.9,6.9,10.5%,71.1%,6.5%,64.5%,25.6%,22.9%
2022 Wimbledon R128,L vs Parry,0.98,0.71,56.1,2.4,9.1%,54.5%,6.3%,53.1%,35.3%,31.0%
2022 Australian Open QF,L vs Swiatek,0.93,0.88,67.4,7.6,6.3%,53.1%,1.7%,55.0%,44.8%,41.8%
2021 US Open R64,L vs Fernandez,0.91,0.72,60.5,2.6,4.3%,54.3%,4.4%,62.2%,34.9%,30.8%
2021 US Open R128,W vs Putintseva,1.10,1.19,65.3,6.9,4.2%,56.3%,4.4%,60.0%,51.0%,39.1%
2021 Wimbledon R128,L vs Samsonova,0.94,0.56,39.7,2.3,3.6%,53.6%,3.8%,50.0%,33.3%,22.7%
2021 Roland Garros R128,L vs Vondrousova,0.97,0.74,53.3,7.4,0.0%,45.9%,5.9%,52.9%,35.1%,42.4%
2021 Australian Open R32,L vs Vekic,0.91,0.87,87.2,12.6,4.7%,56.3%,6.8%,64.4%,39.3%,37.3%
2021 Australian Open R64,W vs Kenin,1.08,1.76,40.4,2.3,16.7%,63.3%,17.9%,82.1%,50.0%,40.0%
2021 Australian Open R128,W vs Sevastova,1.39,2.30,28.0,2.0,0.0%,54.2%,4.5%,81.8%,46.2%,61.5%
2021 Gippsland Trophy F,L vs Mertens,0.83,0.52,34.4,2.0,4.2%,50.0%,9.5%,57.1%,32.1%,26.1%
2021 Gippsland Trophy R32,W vs Sabalenka,1.33,1.47,43.5,2.4,8.2%,65.3%,4.3%,43.5%,40.6%,60.0%
2023 (5 matches),,0.96,0.89,62.4,2.4,4.6%,58.8%,6.5%,63.8%,33.5%,38.7%
2022 (6 matches),,0.97,0.87,64.2,4.0,7.4%,61.1%,4.8%,56.3%,38.0%,35.8%
2021 (9 matches),,1.04,1.00,55.3,3.0,5.1%,56.0%,6.4%,60.4%,40.5%,40.0%
2020 (3 matches),,0.97,0.96,57.4,3.0,5.4%,58.5%,4.2%,56.3%,48.2%,35.9%
2019 (20 matches),,0.98,1.00,65.2,3.5,4.1%,56.1%,3.1%,56.0%,42.2%,48.0%
Career (219 matches),,1.02,1.08,58.3,2.8,3.7%,58.9%,3.1%,57.2%,44.3%,44.4%
