Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Jul-2023,W60 Amstelveen,Clay,F,101,278,(1) Kanepi d. Lola Radivojevic [SRB],6-2 7-6(5),,,,,,,,
01-Aug-2022,Washington,Hard,F,37,60,Liudmila Samsonova [RUS] d. (6) Kanepi,4-6 6-3 6-3,0.76,7.2%,2.9%,62.3%,76.7%,53.8%,1/4,1:46
20-Sep-2021,W25 Fort Worth TX,Hard,F,68,574,(1) Kanepi d. Kayla Day [USA],6-2 6-1,,,,,,,,
02-Aug-2021,W25 Parnu,Clay,F,80,452,(1) Kanepi d. (8) Anna Siskova [CZE],7-5 6-4,,,,,,,,
31-Jan-2021,Gippsland Trophy,Hard,F,94,20,(7) Elise Mertens [BEL] d. Kanepi,6-4 6-1,0.63,6.7%,8.9%,48.9%,68.2%,39.1%,0/4,1:10
16-Nov-2020,W25 Las Palmas de Gran Canaria,Clay,F,101,132,(1) Kanepi d. (2) Mayar Sherif [EGY],6-3 6-2,,,,,,,,
26-Oct-2020,W25 Istanbul,Hard,F,105,183,(1) Kanepi d. (7) Vera Zvonareva [RUS],6-3 6-3,,,,,,,,
12-Oct-2020,W25 Cherbourg-en-Cotentin,Hard,F,109,154,(1) Kanepi d. (6) Harriet Dart [GBR],6-4 6-4,,,,,,,,
25-Nov-2019,W15 Milovice,Hard,F,105,582,Kanepi d. Anastasia Kulikova [FIN],6-4 6-3,,,,,,,,
04-Jun-2018,Brescia $60K,Clay,F,52,185,Kanepi d. Martina Trevisan [ITA],6-4 6-3,,,,,,,,
