Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,4,2,2,50.0%,6-4,60.0%,51-46,52.6%,0-1,0.0%,4,66.7%,39.6%,1.1%,4.2%,56.7%,68.3%,44.7%,58.1%,43.6%,50.3%,1.04
Clay,3,1,2,33.3%,3-4,42.9%,27-33,45.0%,0-1,0.0%,3,67.9%,25.8%,1.6%,5.9%,58.5%,61.8%,50.0%,56.9%,41.5%,48.9%,0.96
Grass,1,0,1,0.0%,0-2,0.0%,10-13,43.5%,0-1,0.0%,1,90.9%,0.0%,3.7%,3.7%,59.8%,73.5%,48.5%,63.4%,28.6%,46.5%,0.78
Grand Slams,4,1,3,25.0%,4-6,40.0%,40-51,44.0%,0-1,0.0%,4,73.3%,15.2%,1.4%,6.7%,55.3%,68.8%,49.6%,60.2%,35.3%,47.3%,0.89
Internationals,4,2,2,50.0%,5-4,55.6%,48-41,53.9%,0-2,0.0%,4,66.7%,44.4%,1.9%,2.6%,60.4%,65.0%,43.9%,56.7%,46.8%,51.4%,1.08
vs Righties,7,3,4,42.9%,9-8,52.9%,81-79,50.6%,0-2,0.0%,7,70.5%,32.1%,1.4%,4.7%,57.0%,67.1%,47.4%,58.7%,42.0%,49.9%,1.02
vs Lefties,1,0,1,0.0%,0-2,0.0%,7-13,35.0%,0-1,0.0%,1,66.7%,10.0%,3.2%,4.8%,63.5%,65.0%,43.5%,57.1%,33.8%,44.8%,0.79
