Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,2,0,2,0.0%,1-4,20.0%,15-28,34.9%,0-0,-,2,57.1%,13.6%,4.5%,3.2%,57.4%,56.2%,48.5%,52.9%,34.7%,43.9%,0.74
Clay,76,36,40,47.4%,84-89,48.6%,835-846,49.7%,13-13,50.0%,76,72.0%,27.3%,4.2%,6.2%,62.1%,68.2%,46.4%,60.0%,40.1%,49.9%,1.00
Semi-finals,3,0,3,0.0%,2-6,25.0%,33-47,41.3%,1-1,50.0%,3,71.8%,10.3%,3.0%,5.7%,60.1%,70.9%,44.8%,60.5%,27.0%,45.4%,0.68
Quarter-finals,11,3,8,27.3%,10-16,38.5%,117-141,45.3%,3-3,50.0%,11,72.0%,18.9%,5.1%,6.3%,63.6%,67.2%,46.9%,59.8%,36.4%,47.9%,0.90
vs Righties,64,24,40,37.5%,59-87,40.4%,668-757,46.9%,10-11,47.6%,64,69.6%,24.2%,4.2%,6.2%,62.0%,67.3%,44.9%,58.8%,38.9%,48.7%,0.94
vs Lefties,8,6,2,75.0%,14-5,73.7%,106-82,56.4%,2-2,50.0%,8,77.2%,35.9%,3.5%,5.8%,60.2%,69.3%,49.0%,61.2%,43.6%,52.3%,1.12
