Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-Jan-2026,M15 Hyderabad,Hard,F,250,471,Karan Singh [IND] d. Houkes,6-4 6-4,0.86,4.9%,3.3%,65.6%,62.5%,47.6%,2/6,1:45
12-Jan-2026,M25 Chennai,Hard,F,247,678,Houkes d. Niels Visker [NED],6-3 6-7(5) 6-3,1.33,7.5%,3.8%,69.8%,78.4%,50.0%,3/3,2:38
24-Nov-2025,M25 Luanda,Hard,F,274,382,Robert Strombachs [LAT] d. Houkes,7-6(2) 4-6 6-4,0.89,12.0%,2.8%,65.7%,76.1%,51.4%,7/8,3:02
17-Nov-2025,M25 Luanda,Hard,F,270,320,Florent Bax [FRA] d. Houkes,7-6(3) 6-3,0.53,5.1%,6.4%,62.8%,77.6%,44.8%,4/6,2:08
13-Oct-2025,M25 Kigali,Clay,F,308,776,Houkes d. Yassine Dlimi [MAR],6-3 3-6 6-1,1.18,5.0%,7.5%,58.8%,70.2%,54.5%,4/6,2:16
01-Sep-2025,M25 Meerbusch,Clay,F,313,341,Gilles Arnaud Bailly [BEL] d. Houkes,6-4 3-6 7-6(5),1.23,4.3%,0.0%,65.6%,70.5%,71.9%,5/7,3:05
18-Aug-2025,M25 Ueberlingen,clay,F,311,393,Tom Gentzsch [GER] d. Houkes,7-5 6-4,0.59,3.6%,1.8%,74.5%,68.3%,35.7%,5/6,1:42
31-Mar-2025,M25 Santa Margherita di Pula,Clay,F,273,268,Houkes d. Dominic Stricker [SUI],6-3 7-5,1.16,4.9%,8.6%,61.7%,62.0%,38.7%,11/15,2:15
26-Aug-2024,M25 Oldenzaal,Clay,F,297,423,(2) Toby Alex Kodat [USA] d. (1) Houkes,3-6 6-2 7-5,,,,,,,,
29-Jul-2024,M25 Wetzlar,Clay,F,331,414,(1) Houkes d. (4) Maxime Chazal [FRA],6-4 7-5,,,,,,,,
