Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Guy Den Ouden [NED],3,1,75.0%,0,0,0,-,2023,2025,1,1.09,1.0%,5.2%,58.3%,62.5%,47.5%,56.3%,47.5%,40.0%,53.8%
3,Florent Bax [FRA],1,2,33.3%,3,0,3,0.0%,2022,2025,1,0.53,5.1%,6.4%,62.8%,77.6%,44.8%,65.4%,18.2%,66.7%,0
3,Gauthier Onclin [BEL],0,3,0.0%,2,1,1,50.0%,2024,2025,2,0.91,5.6%,6.3%,59.4%,63.2%,41.5%,54.4%,41.7%,62.5%,55.6%
3,Daniel Michalski [POL],1,2,33.3%,2,0,2,0.0%,2023,2025,2,0.93,1.1%,3.2%,59.5%,61.9%,45.5%,55.3%,41.6%,54.5%,52.9%
3,Oriol Roca Batalla [ESP],0,3,0.0%,0,0,0,-,2021,2025,1,0.88,1.7%,6.9%,56.9%,48.5%,56.0%,51.7%,42.7%,0.0%,27.3%
3,Jelle Sels [NED],2,1,66.7%,1,1,0,100.0%,2022,2025,2,1.41,3.8%,2.8%,72.6%,75.3%,37.9%,65.1%,49.2%,55.6%,44.4%
3,Valentin Royer [FRA],0,3,0.0%,2,1,1,50.0%,2022,2025,1,0.58,4.6%,3.1%,67.7%,72.7%,42.9%,63.1%,21.4%,50.0%,100.0%
3,Clement Tabur [FRA],2,1,66.7%,2,2,0,100.0%,2019,2025,1,1.07,2.2%,9.0%,61.8%,81.8%,29.4%,61.8%,40.9%,88.9%,60.0%
3,Tomas Barrios Vera [CHI],0,3,0.0%,2,1,1,50.0%,2023,2025,3,0.72,2.3%,6.8%,59.3%,69.2%,32.7%,54.4%,32.9%,52.9%,38.9%
3,Mathys Erhard [FRA],1,2,33.3%,1,0,1,0.0%,2022,2024,0,,,,,,,,,,
3,Timofey Skatov [KAZ],1,2,33.3%,2,2,0,100.0%,2020,2024,2,1.15,9.6%,7.0%,52.6%,75.0%,55.6%,65.8%,39.3%,80.0%,50.0%
3,Valentin Vacherot [MON],1,2,33.3%,1,1,0,100.0%,2022,2023,2,0.98,2.0%,5.9%,72.4%,60.5%,44.6%,56.2%,43.1%,66.7%,47.6%
3,Denys Klok [RUS],1,2,33.3%,1,0,1,0.0%,2019,2023,0,,,,,,,,,,
3,Matias Zukas [ARG],1,2,33.3%,0,0,0,-,2019,2022,0,,,,,,,,,,
2,Daniel Merida Aguilar [ESP],2,0,100.0%,0,0,0,-,2022,2026,1,1.12,4.5%,1.1%,55.7%,67.3%,59.0%,63.6%,40.6%,70.0%,33.3%
