Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,3,1,2,33.3%,3-3,50.0%,26-29,47.3%,0-0,-,3,58.1%,34.5%,4.4%,5.3%,59.2%,59.8%,42.9%,52.9%,45.6%,49.3%,0.97,R16 (Hong Kong 125)
2011,8,6,2,75.0%,12-6,66.7%,91-76,54.5%,2-0,100.0%,0,,,,,,,,,,,,SF (2x)
2010,17,11,6,64.7%,22-16,57.9%,191-169,53.1%,3-2,60.0%,0,,,,,,,,,,,,F (Torhout 100K)
2009,38,24,14,63.2%,52-35,59.8%,433-365,54.3%,4-4,50.0%,0,,,,,,,,,,,,W (Maribor 25K)
2008,28,20,8,71.4%,45-20,69.2%,342-243,58.5%,2-0,100.0%,0,,,,,,,,,,,,W (3x)
2007,10,10,0,100.0%,18-1,94.7%,114-54,67.9%,2-0,100.0%,0,,,,,,,,,,,,W (2x)
2006,5,3,2,60.0%,6-4,60.0%,52-35,59.8%,0-1,0.0%,0,,,,,,,,,,,,QF (Bucharest 6 10K)
Career,109,75,34,68.8%,158-85,65.0%,1249-971,56.3%,13-7,65.0%,3,58.1%,34.5%,4.4%,5.3%,59.2%,59.8%,42.9%,52.9%,45.6%,49.3%,0.97,
