Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Hong Kong R32,L vs Yuan,71% (5/7),50% (1/2),0/0,0/0,64% (7/11),1/3,1/2,- (0/0),- (0/0)
2024 Miami R128,L vs Badosa,41% (9/22),80% (4/5),1/1,0/0,64% (7/11),3/5,0/1,- (0/0),- (0/0)
2022 US Open R128,L vs Snigur,100% (7/7),63% (5/8),1/1,0/0,67% (10/15),4/6,2/3,- (0/0),- (0/0)
2022 Cincinnati R64,W vs Potapova,57% (8/14),39% (7/18),2/2,1/1,50% (6/12),1/2,0/0,- (0/0),- (0/0)
2022 Toronto F,W vs Haddad Maia,69% (9/13),50% (5/10),2/3,1/2,56% (5/9),0/1,0/0,- (0/0),- (0/0)
2022 Toronto SF,W vs Pegula,56% (9/16),38% (5/13),2/4,1/3,71% (12/17),1/2,0/0,- (0/0),- (0/0)
2022 Toronto QF,W vs Gauff,67% (6/9),55% (6/11),2/2,1/1,58% (7/12),0/0,0/0,75% (3/4),80% (4/5)
2022 Toronto R16,W vs Teichmann,82% (9/11),44% (4/9),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2022 Toronto R32,W vs Zhang,44% (7/16),56% (5/9),2/6,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2022 Toronto R64,W vs Vekic,54% (7/13),36% (5/14),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2022 Washington R32,W vs Bucsa,80% (8/10),63% (5/8),2/4,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon SF,L vs Rybakina,50% (5/10),100% (1/1),0/0,0/0,56% (5/9),3/5,0/1,- (0/0),- (0/0)
2022 Wimbledon QF,W vs Anisimova,100% (8/8),67% (4/6),2/2,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R16,W vs Badosa,78% (7/9),45% (5/11),2/4,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R32,W vs Frech,60% (6/10),60% (6/10),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R64,W vs Flipkens,70% (7/10),46% (6/13),2/2,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Muchova,80% (8/10),44% (4/9),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2022 Bad Homburg QF,W vs Anisimova,78% (7/9),63% (5/8),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2022 Bad Homburg R16,W vs Zidansek,78% (7/9),50% (5/10),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2022 Bad Homburg R32,W vs Siniakova,50% (9/18),47% (7/15),2/3,1/2,58% (7/12),3/4,0/0,- (0/0),- (0/0)
2024 (2 matches),,48.3%,71.4%,100.0%,-,63.6%,50.0%,33.3%,-,-
2022 (49 matches),,66.2%,53.3%,70.9%,66.1%,60.4%,42.6%,37.5%,31.6%,42.1%
2021 (33 matches),,59.0%,48.4%,53.2%,52.2%,61.5%,52.9%,60.9%,61.5%,64.3%
2020 (24 matches),,59.1%,51.0%,51.2%,53.8%,56.8%,52.0%,50.0%,69.2%,47.4%
2019 (63 matches),,59.3%,51.0%,49.5%,53.4%,51.6%,43.7%,33.3%,61.4%,46.6%
Career (593 matches),,60.6%,50.7%,56.1%,58.3%,54.7%,46.2%,43.4%,54.3%,46.5%
