Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2023 s Hertogenbosch R32,L vs Samsonova,23.7%,29.7%,54.5%,25.9%,31.8%,58.7%,47.1%,45.1%,66.7%,19.4%,25.8%,44.0%,26.7%,18.8%,50.0%,-31
Career (1 matches),,23.7%,29.7%,54.5%,25.9%,31.8%,58.7%,47.1%,45.1%,66.7%,19.4%,25.8%,44.0%,26.7%,18.8%,50.0%,-31
