Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
1998 Australian Open SF,L vs Hingis,26,40,0.7,18.1%,27.8%,25,33,0.8,18.8%,24.8%,12.8%,6.0%,1.4,11.8%,8.3%
1997 Canadian Open F,L vs Seles,15,34,0.4,11.9%,27.0%,14,29,0.5,12.3%,25.4%,5.3%,7.0%,0.8,16.7%,20.6%
1996 Australian Open F,L vs Seles,18,34,0.5,15.9%,30.1%,16,29,0.6,15.7%,28.4%,4.9%,10.8%,0.8,13.3%,16.8%
1996 Australian Open SF,W vs Coetzer,22,40,0.6,13.6%,24.7%,22,38,0.6,14.0%,24.2%,5.1%,8.9%,0.4,10.5%,24.7%
1995 WTA Tour Championships F,L vs Graf,27,54,0.5,9.9%,19.9%,27,46,0.6,10.6%,18.1%,4.3%,6.3%,1.2,16.9%,13.6%
1993 Roland Garros SF,L vs Graf,14,26,0.5,18.7%,34.7%,14,22,0.6,20.3%,31.9%,10.1%,10.1%,1.6,10.7%,6.7%
Career (6 matches),,122,228,0.5,13.7%,25.6%,118,197,0.6,14.2%,23.8%,6.5%,7.7%,0.9,13.9%,15.6%
