Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1998 Australian Open SF,L vs Hingis,9.3%,25.3%,45.9%,10.9%,32.6%,56.1%,34.8%,47.8%,20.0%,9.1%,18.2%,25.0%,33.3%,23.1%,0.0%,-39
1997 Toronto F,L vs Seles,15.0%,20.0%,32.6%,15.8%,23.7%,40.6%,22.2%,60.0%,60.0%,17.6%,17.6%,14.3%,11.1%,12.5%,0.0%,38
1996 Australian Open F,L vs Seles,8.2%,20.5%,50.9%,13.0%,32.6%,52.5%,31.8%,37.5%,0.0%,0.0%,0.0%,47.1%,50.0%,36.4%,0.0%,-119
1996 Australian Open SF,W vs Coetzer,15.2%,22.8%,56.9%,17.3%,25.0%,55.8%,54.2%,64.3%,50.0%,12.0%,20.0%,59.1%,20.0%,53.3%,100.0%,-14
1995 WTA Tour Championships F,L vs Graf,19.4%,28.4%,47.0%,24.4%,36.0%,50.8%,13.6%,59.5%,44.4%,12.5%,17.5%,40.0%,25.0%,62.5%,42.9%,1
1993 Roland Garros SF,L vs Graf,5.3%,18.4%,36.7%,4.5%,13.6%,33.3%,9.1%,72.7%,0.0%,10.0%,40.0%,44.4%,20.0%,0.0%,0.0%,-36
Career (6 matches),,13.5%,23.7%,46.5%,16.6%,29.7%,50.0%,27.5%,56.1%,32.1%,10.7%,17.6%,39.3%,25.5%,40.8%,25.0%,-19
