Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
1998 Australian Open SF,L vs Hingis,36% (5/14),25% (3/12),1/2,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
1997 Canadian Open F,L vs Seles,33% (2/6),25% (4/16),0/0,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
1996 Australian Open SF,W vs Coetzer,59% (10/17),40% (6/15),2/3,1/1,33% (2/6),0/1,0/0,- (0/0),- (0/0)
1995 WTA Tour Championships F,L vs Graf,65% (13/20),33% (4/12),2/2,0/0,70% (16/23),3/6,0/1,- (0/0),- (0/0)
1998 (1 matches),,35.7%,25.0%,50.0%,-,33.3%,0.0%,0.0%,-,-
1997 (1 matches),,33.3%,25.0%,-,-,46.2%,0.0%,0.0%,-,-
1996 (1 matches),,58.8%,40.0%,66.7%,100.0%,33.3%,0.0%,-,-,-
1995 (1 matches),,65.0%,33.3%,100.0%,-,69.6%,50.0%,0.0%,-,-
Career (4 matches),,52.6%,30.9%,71.4%,100.0%,52.9%,27.3%,0.0%,-,-
