Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
21-May-2001,Strasbourg,Clay,F,21,28,(8) Silvia Farina Elia [ITA] d. (4) Huber,7-5 0-6 6-4,,,,,,,,
06-Feb-2001,Paris,Carpet,F,16,19,(8) Amelie Mauresmo [FRA] d. (6) Huber,7-6(2) 6-1,,,,,,,,
17-Jul-2000,Sopot,Clay,F,10,36,(2) Huber d. (5) Gala Leon Garcia [ESP],7-6(4) 6-3,,,,,,,,
10-Apr-2000,Estoril,Clay,F,16,22,(1) Huber d. (2) Nathalie Dechy [FRA],6-2 1-6 7-5,,,,,,,,
11-Aug-1997,Canadian Open,Hard,F,8,3,(1) Monica Seles [USA] d. (8) Huber,6-2 6-4,,,,,,,,
10-Feb-1997,Paris,Carpet,F,7,2,(1) Martina Hingis [SUI] d. (3) Huber,6-3 3-6 6-3,,,,,,,,
15-Jan-1996,Australian Open,Hard,F,9,1,(1) Monica Seles [USA] d. (8) Huber,6-4 6-1,,,,,,,,
13-Nov-1995,Tour Championships,Carpet,F,12,1,(1) Steffi Graf [GER] d. Huber,6-1 2-6 6-1 4-6 6-3,,,,,,,,
20-Nov-1989,ITF Bulleen,Hard,F,203,225,(5) Huber d. (6) Rennae Stubbs [AUS],6-4 6-1,,,,,,,,
29-May-1989,ITF Katowice,Clay,F,,,Huber d. Nora Bajchikova [CZE],6-1 6-2,,,,,,,,
