Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
1998 Australian Open SF,L vs Hingis,55% (6/11),50% (3/6),0/5,64% (7/11),14% (1/7),2/2,0/0,0/1,0/0,0/1
1997 Canadian Open F,L vs Seles,78% (7/9),57% (4/7),1/5,78% (7/9),0% (0/7),1/4,0/0,0/2,0/0,0/1
1996 Australian Open SF,W vs Coetzer,50% (7/14),86% (6/7),1/3,29% (4/14),0% (0/4),3/6,2/2,0/1,1/1,0/0
1995 WTA Tour Championships F,L vs Graf,43% (9/21),44% (4/9),1/6,50% (10/20),30% (3/10),2/3,1/1,1/2,0/0,0/0
1998 (1 matches),,54.5%,50.0%,0.0%,63.6%,14.3%,100.0%,-,0.0%,-,0.0%
1997 (1 matches),,77.8%,57.1%,20.0%,77.8%,0.0%,25.0%,-,0.0%,-,0.0%
1996 (1 matches),,50.0%,85.7%,33.3%,28.6%,0.0%,50.0%,100.0%,0.0%,100.0%,-
1995 (1 matches),,42.9%,44.4%,16.7%,50.0%,30.0%,66.7%,100.0%,50.0%,-,-
Career (4 matches),,52.7%,58.6%,15.8%,51.9%,14.3%,53.3%,100.0%,16.7%,100.0%,0.0%
