Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 US Open R128,L vs Swiatek,100% (1/1),0% (0/3),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Stephens,100% (3/3),67% (2/3),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2023 s Hertogenbosch R32,L vs Krueger,60% (3/5),- (0/0),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2023 Roland Garros R64,L vs Wang,25% (2/8),46% (6/13),0/3,0/0,62% (13/21),6/8,0/1,17% (1/6),67% (4/6)
2023 Roland Garros R128,W vs Ferro,64% (7/11),56% (5/9),2/4,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2023 Indian Wells R16,L vs Gauff,64% (9/14),29% (4/14),1/2,0/0,69% (9/13),1/3,0/1,- (0/0),- (0/0)
2023 Indian Wells R128,W vs Kostyuk,58% (11/19),42% (8/19),2/2,1/1,63% (12/19),4/5,0/0,- (0/0),- (0/0)
2023 Merida F,L vs Giorgi,83% (10/12),33% (4/12),1/1,0/0,50% (4/8),2/4,1/2,20% (1/5),40% (2/5)
2023 Merida R16,W vs Parks,89% (8/9),57% (4/7),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2022 Chennai R16,L vs Fruhvirtova,50% (5/10),50% (1/2),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2022 US Open R128,L vs Kalinskaya,50% (7/14),0% (0/1),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,L vs Schmiedlova,44% (8/18),46% (6/13),1/1,0/0,45% (5/11),1/3,0/1,- (0/0),- (0/0)
2022 Rabat R32,L vs Marcinko,58% (7/12),50% (4/8),1/1,0/0,50% (6/12),3/5,0/1,- (0/0),- (0/0)
2022 Australian Open R64,L vs Swiatek,30% (3/10),100% (1/1),0/0,0/0,44% (4/9),3/5,0/1,- (0/0),- (0/0)
2022 Adelaide 2 R32,W vs Sabalenka,53% (9/17),69% (9/13),2/2,1/1,25% (2/8),1/2,0/0,- (0/0),- (0/0)
2021 US Open R128,L vs Mertens,50% (10/20),44% (8/18),1/7,0/6,56% (9/16),0/2,0/1,50% (6/12),33% (4/12)
2021 Wimbledon R128,L vs Jabeur,43% (3/7),- (0/0),0/0,0/0,50% (5/10),2/4,1/2,- (0/0),- (0/0)
2021 Roland Garros R64,L vs Swiatek,50% (1/2),25% (1/4),0/0,0/0,60% (9/15),0/2,0/1,- (0/0),- (0/0)
2021 Roland Garros R128,W vs Rogers,43% (10/23),67% (8/12),2/3,1/1,33% (3/9),4/5,3/3,57% (8/14),36% (5/14)
2021 Australian Open R128,L vs Vondrousova,67% (8/12),47% (8/17),1/1,0/0,50% (8/16),0/2,0/1,- (0/0),- (0/0)
2023 (9 matches),,65.9%,41.3%,53.3%,50.0%,54.1%,51.9%,25.0%,18.2%,54.5%
2022 (6 matches),,48.1%,55.3%,100.0%,100.0%,45.5%,42.1%,0.0%,-,-
2021 (5 matches),,50.0%,49.0%,36.4%,14.3%,51.5%,40.0%,50.0%,53.8%,34.6%
2020 (4 matches),,62.9%,24.0%,100.0%,-,51.4%,57.9%,63.6%,25.0%,0.0%
2019 (38 matches),,58.2%,46.1%,53.6%,46.0%,56.9%,43.9%,40.0%,71.9%,50.0%
Career (207 matches),,56.3%,47.9%,55.4%,50.4%,53.6%,49.8%,44.2%,55.4%,44.3%
