Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 US Open R128,L vs Swiatek,14% (1/7),0% (0/1),0/4,83% (5/6),0% (0/5),0/0,0/0,0/1,0/0,0/0
2023 Wimbledon R128,L vs Stephens,38% (3/8),67% (2/3),1/5,67% (6/9),0% (0/6),0/2,0/0,1/2,0/0,0/1
2023 s Hertogenbosch R32,L vs Krueger,0% (0/8),- (0/0),0/4,57% (4/7),0% (0/4),0/0,0/0,2/2,0/0,1/1
2023 Roland Garros R64,L vs Wang,70% (7/10),86% (6/7),4/7,100% (10/10),20% (2/10),1/6,0/1,1/1,0/0,0/0
2023 Roland Garros R128,W vs Ferro,71% (5/7),100% (5/5),0/0,14% (1/7),100% (1/1),5/5,2/2,0/0,1/1,0/0
2023 Indian Wells R16,L vs Gauff,46% (6/13),67% (4/6),0/3,62% (8/13),50% (4/8),3/4,1/1,1/2,0/0,0/1
2023 Indian Wells R128,W vs Kostyuk,50% (9/18),89% (8/9),3/6,61% (11/18),36% (4/11),6/8,2/2,3/4,1/1,1/1
2023 Merida F,L vs Giorgi,46% (6/13),67% (4/6),0/3,43% (6/14),33% (2/6),4/4,1/2,1/2,0/0,0/1
2023 Merida R16,W vs Parks,56% (5/9),80% (4/5),0/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2022 Chennai R16,L vs Fruhvirtova,11% (1/9),100% (1/1),0/4,56% (5/9),20% (1/5),1/1,0/0,0/0,0/0,0/0
2022 US Open R128,L vs Kalinskaya,11% (1/9),0% (0/1),0/2,40% (4/10),25% (1/4),0/0,0/0,1/2,0/0,0/1
2022 Wimbledon R128,L vs Schmiedlova,62% (8/13),75% (6/8),2/5,43% (6/14),0% (0/6),3/5,0/0,0/1,0/0,0/1
2022 Rabat R32,L vs Marcinko,31% (4/13),100% (4/4),1/6,54% (7/13),14% (1/7),1/3,0/0,0/0,0/0,0/0
2022 Australian Open R64,L vs Swiatek,13% (1/8),100% (1/1),0/5,63% (5/8),0% (0/5),0/1,0/0,1/1,0/0,1/1
2022 Adelaide 2 R32,W vs Sabalenka,69% (11/16),82% (9/11),3/5,40% (6/15),0% (0/6),4/7,0/1,1/2,0/0,0/0
2021 US Open R128,L vs Mertens,75% (12/16),67% (8/12),5/6,53% (9/17),22% (2/9),5/8,1/3,0/0,0/2,0/0
2021 Wimbledon R128,L vs Jabeur,0% (0/7),- (0/0),0/4,75% (6/8),17% (1/6),0/0,0/0,0/1,0/0,0/1
2021 Roland Garros R64,L vs Swiatek,29% (2/7),50% (1/2),1/5,86% (6/7),0% (0/6),0/1,0/0,1/2,0/0,1/1
2021 Roland Garros R128,W vs Rogers,56% (9/16),89% (8/9),5/6,44% (7/16),14% (1/7),6/8,1/1,3/3,1/1,1/1
2021 Australian Open R128,L vs Vondrousova,56% (9/16),89% (8/9),3/8,56% (9/16),11% (1/9),3/7,0/0,1/1,0/0,1/1
2023 (9 matches),,45.2%,78.6%,24.2%,57.0%,26.4%,69.7%,80.0%,64.3%,100.0%,40.0%
2022 (6 matches),,38.2%,80.8%,22.2%,47.8%,9.1%,52.9%,0.0%,50.0%,-,33.3%
2021 (5 matches),,51.6%,78.1%,48.3%,57.8%,13.5%,58.3%,50.0%,71.4%,33.3%,75.0%
2020 (4 matches),,35.9%,42.9%,7.1%,51.3%,15.0%,60.0%,-,66.7%,-,100.0%
2019 (38 matches),,48.1%,75.4%,37.2%,42.5%,23.4%,66.7%,77.1%,46.9%,68.8%,36.4%
Career (207 matches),,51.5%,79.7%,39.3%,47.6%,22.0%,65.4%,71.3%,59.8%,66.3%,56.3%
