Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 US Open R128,L vs Swiatek,0.90,0.37,30.7,2.0,0.0%,29.4%,0.0%,33.3%,38.1%,19.0%
2023 Wimbledon R128,L vs Stephens,0.88,0.60,40.2,2.1,7.7%,46.2%,0.0%,41.7%,36.0%,40.0%
2023 s Hertogenbosch R32,L vs Krueger,0.86,0.23,25.1,2.2,0.0%,52.6%,0.0%,47.4%,21.1%,5.6%
2023 Roland Garros R64,L vs Wang,1.04,0.97,75.2,3.4,0.0%,46.9%,0.0%,34.0%,52.5%,57.9%
2023 Roland Garros R128,W vs Ferro,1.09,2.30,35.3,2.4,0.0%,69.6%,10.0%,80.0%,46.7%,62.1%
2023 Indian Wells R16,L vs Gauff,0.85,0.86,69.5,5.9,0.0%,60.9%,2.3%,55.8%,29.8%,54.5%
2023 Indian Wells R128,W vs Kostyuk,1.09,1.10,84.5,3.6,3.0%,47.0%,0.0%,60.0%,48.4%,45.9%
2023 Merida F,L vs Giorgi,0.88,0.86,68.4,4.2,8.7%,67.4%,7.0%,51.2%,35.6%,43.2%
2023 Merida R16,W vs Parks,1.08,1.53,52.9,2.3,6.9%,79.3%,0.0%,52.0%,51.7%,42.3%
2022 Chennai R16,L vs Fruhvirtova,1.03,0.52,44.3,3.0,6.5%,45.2%,3.4%,55.2%,24.0%,27.3%
2022 US Open R128,L vs Kalinskaya,0.99,0.45,43.6,2.2,8.6%,57.1%,0.0%,57.6%,20.0%,19.0%
2022 Wimbledon R128,L vs Schmiedlova,0.79,0.86,74.2,3.2,4.3%,63.0%,4.7%,46.5%,56.0%,41.3%
2022 Rabat R32,L vs Marcinko,0.94,0.86,75.1,5.6,0.0%,53.3%,2.4%,51.2%,45.1%,41.7%
2022 Australian Open R64,L vs Swiatek,0.87,0.53,33.1,2.0,0.0%,50.0%,0.0%,40.7%,29.6%,37.5%
2022 Adelaide 2 R32,W vs Sabalenka,0.94,1.16,76.7,5.9,4.0%,60.0%,0.0%,53.3%,51.0%,55.3%
2021 US Open R128,L vs Mertens,0.90,0.94,105.6,104.3,0.0%,61.8%,1.5%,43.3%,57.6%,41.8%
2021 Wimbledon R128,L vs Jabeur,0.96,0.33,36.7,2.2,0.0%,39.3%,0.0%,57.1%,16.7%,18.8%
2021 Roland Garros R64,L vs Swiatek,0.81,0.41,27.6,2.0,4.2%,37.5%,0.0%,37.5%,28.6%,35.0%
2021 Roland Garros R128,W vs Rogers,1.19,1.15,68.6,49.6,1.5%,60.0%,3.2%,46.8%,50.0%,39.2%
2021 Australian Open R128,L vs Vondrousova,0.89,0.86,85.6,9.3,2.0%,50.0%,0.0%,50.0%,51.7%,44.2%
2023 (9 matches),,0.98,0.90,61.6,2.8,3.1%,55.8%,2.0%,51.0%,41.3%,44.9%
2022 (6 matches),,0.92,0.81,62.5,3.1,3.8%,55.7%,1.8%,50.9%,41.9%,40.4%
2021 (5 matches),,0.97,0.85,75.8,4.6,1.3%,53.6%,1.3%,46.7%,47.6%,39.2%
2020 (4 matches),,0.91,0.68,49.4,2.8,0.0%,52.3%,0.8%,50.4%,37.9%,33.9%
2019 (38 matches),,1.03,1.07,56.0,2.5,3.5%,57.8%,2.1%,57.4%,43.2%,45.3%
Career (207 matches),,1.01,1.05,58.4,2.7,2.5%,56.1%,1.6%,55.0%,45.6%,46.6%
