Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Qujing R16,W vs Xiao,90% (9/10),43% (3/7),2/3,1/2,33% (1/3),0/0,0/0,67% (4/6),60% (3/5)
2019 W25 Qujing R32,W vs Dang,70% (7/10),50% (5/10),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Klosters R32,L vs Sabino,56% (5/9),60% (3/5),0/0,0/0,0% (0/6),1/3,0/1,- (0/0),- (0/0)
2019 W60 Fukuoka R16,L vs Diyas,0% (0/4),13% (1/8),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2019 W60 Fukuoka R32,W vs Kaji,50% (9/18),55% (6/11),2/4,1/3,58% (7/12),3/4,0/0,- (0/0),- (0/0)
2019 W25 Kashiwa R32,L vs Shimizu,50% (6/12),43% (3/7),0/3,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2019 W25 Jodhpur R32,L vs Marinkovic,63% (5/8),40% (2/5),0/0,0/0,64% (9/14),4/6,3/4,- (0/0),- (0/0)
2017 Stellenbosch $15K R32,L vs Ramialison,27% (4/15),67% (2/3),0/0,0/0,50% (5/10),2/4,2/3,- (0/0),- (0/0)
2017 Heraklion $15K R32,L vs Ukolova,46% (6/13),58% (7/12),1/1,0/0,56% (10/18),1/3,1/2,- (0/0),- (0/0)
2017 Heraklion $15K R32,L vs Boev,17% (2/12),50% (2/4),0/0,0/0,45% (5/11),2/4,2/3,- (0/0),- (0/0)
2017 Nonthaburi $15K QF,L vs Naklo,60% (3/5),13% (1/8),0/0,0/0,55% (6/11),4/6,2/3,- (0/0),- (0/0)
2017 Tokyo $25K R32,L vs Plipuech,38% (5/13),33% (2/6),0/3,0/0,73% (11/15),0/2,0/1,43% (3/7),43% (3/7)
2017 Kurume $60K R32,L vs Lykina,67% (2/3),50% (1/2),0/0,0/0,25% (2/8),2/4,1/2,- (0/0),- (0/0)
2017 Anning $100K R32,L vs Hozumi,75% (3/4),0% (0/4),0/0,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2017 Nanning $25K R16,L vs Tang,75% (3/4),0% (0/4),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2017 Nanning $25K R32,W vs Yu,43% (6/14),50% (6/12),2/6,1/1,67% (6/9),0/0,0/0,- (0/0),- (0/0)
2017 Kofu $25K R32,L vs Akita,67% (4/6),67% (2/3),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2017 Nishi Tama $15K R32,L vs Kinard,80% (8/10),11% (1/9),1/1,0/0,56% (5/9),3/5,0/1,- (0/0),- (0/0)
2017 Yokohama $25K R32,L vs Okuno,43% (3/7),0% (0/5),0/0,0/0,71% (12/17),3/5,3/4,- (0/0),- (0/0)
2016 Hua Hin $10K R16,L vs Arakawa,57% (4/7),38% (3/8),0/0,0/0,63% (10/16),2/4,1/2,- (0/0),- (0/0)
2019 (7 matches),,57.7%,43.4%,46.2%,42.9%,45.3%,52.6%,55.6%,66.7%,60.0%
2017 (12 matches),,46.2%,33.3%,36.4%,100.0%,57.3%,43.6%,50.0%,42.9%,42.9%
2016 (20 matches),,54.5%,50.0%,86.4%,88.9%,54.6%,44.7%,36.8%,50.0%,50.0%
2015 (7 matches),,59.8%,49.3%,83.3%,83.3%,43.4%,30.0%,0.0%,56.3%,40.0%
2014 (14 matches),,60.9%,57.8%,64.0%,54.5%,53.0%,60.0%,57.9%,63.0%,39.3%
Career (68 matches),,56.2%,50.2%,67.3%,66.7%,53.1%,49.4%,48.7%,57.3%,42.3%
