Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-11-03),734,49,,,,,,,,,,,,
2024,115,648,61,1773,56,1732,49,1732,44,1680,,
2023,31,1432,23,1900,24,1836,19,1817,18,1763,,
2022,137,456,41,1826,54,1752,45,1738,28,1728,,
2021,118,634,70,1774,68,1732,68,1683,55,1657,,
2020,146,507,54,1777,40,1773,60,1689,,,145,600
2019,73,842,46,1835,32,1821,56,1709,51,1663,141,550
2018,27,1755,27,1911,25,1866,40,1747,33,1716,325,190
2017,42,1200,46,1806,38,1780,67,1676,61,1632,168,442
2016,57,1003,25,1880,19,1860,43,1722,78,1601,1121,10
2015,33,1445,32,1871,26,1846,50,1706,84,1593,358,141
2014,92,614,88,1732,81,1693,87,1639,96,1563,511,69
2013,68,872,130,1639,110,1620,119,1578,126,1509,,
2012,116,581,117,1678,108,1633,101,1622,122,1528,529,74
2011,113,602,154,1571,168,1500,135,1545,137,1491,219,324
2010,155,378,207,1493,220,1422,151,1515,189,1398,143,522
2009,284,161,218,1470,214,1424,201,1433,,,,
2008,305,79,,,,,,,,,,
2007,666,17,,,,,,,,,,
