Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 US Open R128,L vs Stearns,30% (3/10),67% (2/3),1/5,67% (6/9),17% (1/6),1/2,0/0,0/0,0/0,0/0
2024 Toronto R64,W vs Andreescu,50% (6/12),100% (6/6),2/7,54% (7/13),0% (0/7),4/6,2/4,0/0,1/3,0/0
2024 Wimbledon R128,L vs Gracheva,13% (1/8),100% (1/1),0/4,63% (5/8),0% (0/5),1/1,0/0,0/1,0/0,0/1
2024 Australian Open R32,L vs Sabalenka,17% (1/6),0% (0/1),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2023 US Open R64,L vs Alexandrova,25% (2/8),100% (2/2),1/5,75% (6/8),0% (0/6),0/2,0/0,1/2,0/0,1/1
2023 US Open R128,W vs Jacquemot,57% (8/14),88% (7/8),3/5,43% (6/14),17% (1/6),6/7,2/2,1/1,1/1,0/0
2023 Wimbledon R16,L vs Pegula,25% (2/8),50% (1/2),0/4,75% (6/8),17% (1/6),0/1,0/0,2/3,0/0,1/2
2023 Wimbledon R32,W vs Bogdan,73% (11/15),82% (9/11),4/8,63% (10/16),10% (1/10),5/9,1/2,1/1,0/1,1/1
2023 Wimbledon R64,W vs Siniakova,75% (6/8),100% (6/6),2/3,33% (3/9),0% (0/3),3/5,1/1,0/0,1/1,0/0
2023 Wimbledon R128,W vs Liu,50% (7/14),71% (5/7),2/3,57% (8/14),50% (4/8),4/4,1/1,0/1,1/1,0/0
2023 Roland Garros R32,W vs Andreescu,86% (6/7),100% (6/6),1/1,14% (1/7),0% (0/1),5/5,1/1,0/0,1/1,0/0
2023 Roland Garros R128,W vs Krejcikova,56% (5/9),100% (5/5),1/2,22% (2/9),0% (0/2),3/3,0/0,0/0,0/0,0/0
2023 Hua Hin F,L vs Zhu,70% (7/10),86% (6/7),5/6,80% (8/10),0% (0/8),1/6,0/0,0/2,0/0,0/1
2022 US Open R128,L vs Badosa,56% (9/16),67% (6/9),3/5,43% (6/14),17% (1/6),2/4,0/0,1/1,0/0,1/1
2022 Wimbledon R32,L vs Niemeier,79% (11/14),91% (10/11),5/9,86% (12/14),8% (1/12),3/9,0/0,0/2,0/0,0/1
2022 Wimbledon R64,W vs Kalinina,43% (6/14),67% (4/6),0/3,36% (5/14),40% (2/5),2/3,1/1,1/1,1/1,0/0
2022 Wimbledon R128,W vs Burrage,44% (4/9),100% (4/4),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,0/0,0/0
2022 Birmingham R32,L vs Halep,33% (3/9),67% (2/3),1/5,63% (5/8),0% (0/5),0/2,0/0,0/0,0/0,0/0
2022 Roland Garros R128,L vs Swiatek,14% (1/7),100% (1/1),1/4,86% (6/7),0% (0/6),0/1,0/0,0/2,0/0,0/1
2022 Australian Open R128,L vs Barty,14% (1/7),0% (0/1),0/4,100% (6/6),17% (1/6),0/0,0/0,1/2,0/0,1/1
2024 (4 matches),,30.6%,81.8%,15.0%,66.7%,4.2%,66.7%,50.0%,0.0%,33.3%,0.0%
2023 (9 matches),,58.1%,87.0%,51.4%,52.6%,14.0%,64.3%,85.7%,50.0%,80.0%,60.0%
2022 (7 matches),,46.1%,77.1%,33.3%,59.2%,16.7%,45.5%,100.0%,37.5%,100.0%,50.0%
2020 (1 matches),,23.1%,100.0%,0.0%,53.8%,0.0%,66.7%,100.0%,50.0%,-,0.0%
2019 (25 matches),,47.5%,79.5%,39.8%,51.6%,17.3%,56.5%,66.7%,43.8%,83.3%,25.0%
Career (275 matches),,50.3%,80.3%,39.0%,50.2%,20.3%,59.2%,68.7%,58.0%,71.6%,57.3%
