Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 US Open R128,L vs Stearns,50% (4/8),33% (2/6),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2024 Toronto R64,W vs Andreescu,86% (6/7),67% (6/9),2/2,1/1,30% (3/10),2/3,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Gracheva,43% (3/7),100% (1/1),0/0,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2024 Australian Open R32,L vs Sabalenka,0% (0/2),0% (0/1),0/0,0/0,40% (4/10),2/4,1/2,- (0/0),- (0/0)
2023 US Open R64,L vs Alexandrova,50% (2/4),100% (2/2),0/0,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2023 US Open R128,W vs Jacquemot,50% (9/18),64% (7/11),2/3,1/1,67% (10/15),4/5,0/0,- (0/0),- (0/0)
2023 Wimbledon R16,L vs Pegula,43% (3/7),33% (1/3),0/0,0/0,55% (6/11),3/5,2/3,- (0/0),- (0/0)
2023 Wimbledon R32,W vs Bogdan,32% (7/22),50% (9/18),2/12,1/9,36% (5/14),8/9,6/6,53% (10/19),53% (10/19)
2023 Wimbledon R64,W vs Siniakova,43% (6/14),50% (6/12),2/3,1/2,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,W vs Liu,59% (10/17),29% (5/17),2/2,1/1,81% (17/21),4/5,0/0,- (0/0),- (0/0)
2023 Roland Garros R32,W vs Andreescu,55% (6/11),100% (6/6),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R128,W vs Krejcikova,58% (7/12),63% (5/8),2/5,1/3,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2023 Hua Hin F,L vs Zhu,40% (2/5),43% (6/14),0/0,0/0,11% (1/9),2/4,2/3,- (0/0),- (0/0)
2022 US Open R128,L vs Badosa,50% (9/18),43% (6/14),1/2,0/0,44% (4/9),2/4,0/1,40% (2/5),33% (2/6)
2022 Wimbledon R32,L vs Niemeier,60% (3/5),53% (10/19),1/1,0/0,8% (1/12),0/2,0/1,- (0/0),- (0/0)
2022 Wimbledon R64,W vs Kalinina,55% (11/20),40% (4/10),2/3,1/2,75% (9/12),2/3,0/0,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Burrage,80% (8/10),67% (4/6),2/3,1/2,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2022 Birmingham R32,L vs Halep,43% (3/7),22% (2/9),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2022 Roland Garros R128,L vs Swiatek,33% (1/3),50% (1/2),0/0,0/0,33% (3/9),2/4,2/3,- (0/0),- (0/0)
2022 Australian Open R128,L vs Barty,100% (1/1),0% (0/2),0/0,0/0,38% (3/8),5/7,4/5,- (0/0),- (0/0)
2024 (4 matches),,54.2%,52.9%,100.0%,100.0%,41.0%,46.2%,50.0%,-,-
2023 (9 matches),,47.3%,51.6%,42.9%,33.3%,51.1%,71.0%,78.6%,52.6%,52.6%
2022 (7 matches),,56.3%,43.5%,66.7%,50.0%,43.5%,50.0%,54.5%,40.0%,33.3%
2020 (1 matches),,60.0%,42.9%,50.0%,-,30.0%,0.0%,0.0%,-,-
2019 (25 matches),,55.2%,51.9%,73.5%,66.7%,46.1%,50.8%,38.1%,52.6%,44.4%
Career (275 matches),,55.0%,48.8%,55.9%,58.4%,51.3%,48.7%,51.4%,50.5%,50.1%
