Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2009 Paris F,W vs Dementieva,40% (6/15),100% (6/6),2/6,60% (9/15),22% (2/9),3/6,1/2,1/2,1/2,0/0
2009 Fed Cup RR,L vs Pennetta,53% (8/15),75% (6/8),2/5,47% (7/15),29% (2/7),4/6,1/1,2/2,0/0,0/0
2006 WTA Tour Championships F,L vs Henin,33% (3/9),100% (3/3),2/5,80% (8/10),25% (2/8),1/3,0/0,0/1,0/0,0/1
2006 US Open SF,L vs Sharapova,9% (1/11),100% (1/1),0/6,55% (6/11),0% (0/6),0/0,0/0,0/0,0/0,0/0
2006 New Haven QF,L vs Davenport,27% (3/11),100% (3/3),2/5,45% (5/11),0% (0/5),0/3,0/0,1/1,0/0,0/0
2006 Wimbledon F,W vs Henin,54% (7/13),43% (3/7),1/3,29% (4/14),25% (1/4),3/3,2/2,0/0,1/1,0/0
2006 Wimbledon QF,W vs Myskina,50% (6/12),67% (4/6),1/2,15% (2/13),0% (0/2),4/4,2/2,1/1,1/1,0/0
2005 WTA Tour Championships F,W vs Pierce,35% (6/17),67% (4/6),1/4,53% (9/17),56% (5/9),4/4,1/1,0/0,1/1,0/0
2005 Fed Cup RR,L vs Dementieva,71% (10/14),60% (6/10),4/8,71% (10/14),20% (2/10),2/5,0/0,1/1,0/0,0/0
2005 US Open QF,L vs Pierce,11% (1/9),100% (1/1),0/3,50% (4/8),0% (0/4),0/1,0/0,1/2,0/0,0/0
2005 Wimbledon QF,W vs Myskina,44% (4/9),100% (4/4),2/2,20% (2/10),0% (0/2),4/4,2/2,0/0,1/1,0/0
2005 Rome F,W vs Schnyder,31% (4/13),75% (3/4),1/3,36% (5/14),40% (2/5),3/3,2/2,0/0,1/1,0/0
2004 WTA Tour Championships RR,W vs Sharapova,55% (6/11),83% (5/6),2/3,27% (3/11),0% (0/3),3/5,2/3,0/0,1/1,0/0
2004 Olympics F,L vs Henin,0% (0/9),- (0/0),0/2,44% (4/9),25% (1/4),0/0,0/0,1/2,0/0,1/1
2004 Olympics SF,W vs Molik,40% (4/10),75% (3/4),1/2,27% (3/11),33% (1/3),2/3,1/2,1/1,1/1,0/0
2004 Montreal F,W vs Likhovtseva,83% (5/6),100% (5/5),0/0,14% (1/7),100% (1/1),5/5,2/2,0/0,1/1,0/0
2004 Amelia Island F,L vs Davenport,50% (5/10),60% (3/5),1/5,60% (6/10),17% (1/6),2/3,0/0,3/3,0/0,1/1
2003 Fed Cup RR,W vs Myskina,53% (8/15),75% (6/8),2/4,56% (9/16),56% (5/9),4/6,2/2,2/2,1/1,0/0
2003 WTA Tour Championships F,L vs Clijsters,29% (2/7),50% (1/2),0/4,86% (6/7),0% (0/6),0/1,0/0,0/2,0/0,0/1
2003 Rome F,L vs Clijsters,38% (5/13),60% (3/5),0/4,36% (5/14),0% (0/5),2/3,1/2,1/1,0/1,0/0
2009 (2 matches),,46.7%,85.7%,36.4%,53.3%,25.0%,58.3%,66.7%,75.0%,50.0%,-
2006 (5 matches),,35.7%,70.0%,28.6%,42.4%,12.0%,61.5%,100.0%,66.7%,100.0%,0.0%
2005 (5 matches),,40.3%,72.0%,40.0%,47.6%,30.0%,76.5%,100.0%,66.7%,100.0%,-
2004 (5 matches),,43.5%,80.0%,33.3%,35.4%,23.5%,75.0%,71.4%,83.3%,100.0%,100.0%
2003 (3 matches),,42.9%,66.7%,16.7%,54.1%,25.0%,60.0%,75.0%,60.0%,50.0%,0.0%
Career (25 matches),,39.7%,73.0%,32.0%,45.1%,21.6%,64.9%,79.2%,73.1%,83.3%,57.1%
