Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
09-Feb-2009,Paris,Carpet,F,24,4,(8) Mauresmo d. (3) Elena Dementieva [RUS],7-6(7) 2-6 6-4,0.89,1.8%,3.6%,55.9%,66.1%,38.8%,6/13,
06-Nov-2006,Tour Championships,Hard,F,1,3,(3) Justine Henin [BEL] d. (1) Mauresmo,6-4 6-3,,,,,,,,
26-Jun-2006,Wimbledon,Grass,F,1,3,(1) Mauresmo d. (3) Justine Henin [BEL],2-6 6-3 6-4,0.73,2.8%,5.6%,59.7%,44.2%,44.8%,10/16,
16-Jan-2006,Australian Open,Hard,F,3,6,(3) Mauresmo d. (8) Justine Henin [BEL],6-1 2-0 RET,0.73,2.8%,5.6%,59.7%,44.2%,44.8%,10/16,
07-Nov-2005,Tour Championships,Hard,F,4,5,(4) Mauresmo d. (5) Mary Pierce [FRA],5-7 7-6(3) 6-4,0.93,5.6%,2.8%,53.1%,68.4%,49.3%,12/16,
05-Nov-2003,Tour Championships,Hard,F,6,1,(1) Kim Clijsters [BEL] d. (6) Mauresmo,6-2 6-0,,,,,,,,
12-May-2003,Rome,Clay,F,6,2,(2) Kim Clijsters [BEL] d. (4) Mauresmo,3-6 7-6(3) 6-0,,,,,,,,
12-Aug-2002,Montreal,Hard,F,10,3,(7) Mauresmo d. (2) Jennifer Capriati [USA],6-4 6-1,,,,,,,,
07-May-2001,Berlin,Clay,F,9,4,(4) Mauresmo d. (3) Jennifer Capriati [USA],6-4 2-6 6-3,,,,,,,,
18-Jan-1999,Australian Open,Hard,F,29,2,(2) Martina Hingis [SUI] d. Mauresmo,6-2 6-3,,,,,,,,
