Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2024 Curitiba CH R16,W vs Sell,68.7%,47.1%,5.1%,2/3,2.36,5.8%,57.7%,50.0%,9.6%,2.28,8.3%,84.4%,44.7%,0.0%,2.53,0.0%
2023 Rio de Janeiro R32,L vs Alcaraz,66.7%,42.1%,1.8%,0/1,2.21,5.6%,71.1%,37.0%,0.0%,2.12,6.1%,73.3%,54.5%,6.7%,2.36,4.8%
Career (2 matches),,67.9%,45.3%,3.8%,33.3%,2.28,5.7%,63.3%,43.9%,5.6%,2.20,7.2%,81.7%,46.9%,1.7%,2.43,2.7%
