Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Curitiba CH R16,W vs Sell,81% (13/16),60% (3/5),2/4,1/1,50% (3/6),0/1,0/0,100% (6/6),17% (1/6)
2023 Rio De Janeiro R32,L vs Alcaraz,40% (6/15),50% (2/4),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 M15 Sunrise FL R32,L vs Kozlov,22% (2/9),50% (2/4),0/0,0/0,50% (6/12),6/8,3/4,- (0/0),- (0/0)
2024 (1 matches),,81.3%,60.0%,50.0%,100.0%,50.0%,0.0%,-,100.0%,16.7%
2023 (1 matches),,40.0%,50.0%,-,-,55.6%,0.0%,0.0%,-,-
2019 (1 matches),,22.2%,50.0%,-,-,50.0%,75.0%,75.0%,-,-
Career (3 matches),,52.5%,53.8%,50.0%,100.0%,51.9%,54.5%,60.0%,100.0%,16.7%
