Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,San Luis Potosi CH,Clay,R32,504,198,Alves vs (4) Juan Pablo Ficovich [ARG],,,,,,,,,
23-Mar-2026,Morelia CH,Hard,R32,514,208,Juan Pablo Ficovich [ARG] d. (LL) Alves,6-3 6-1,0.53,0.0%,11.4%,52.3%,78.3%,23.8%,3/7,1:06
23-Mar-2026,Morelia CH,Hard,Q2,514,499,(6) Robin Catry [FRA] d. (9) Alves,6-3 5-7 6-1,0.76,5.4%,3.6%,67.9%,63.2%,41.7%,14/19,2:37
23-Mar-2026,Morelia CH,Hard,Q1,514,1101,(9) Alves d. (WC) Rafael De Alba [MEX],6-2 6-2,1.86,5.8%,1.9%,57.7%,76.7%,68.2%,4/4,1:14
27-Jan-2026,Concepcion CH,Clay,Q1,461,413,(11) Mariano Kestelboim [ARG] d. Alves,6-4 4-6 6-2,0.98,5.9%,5.9%,58.8%,72.0%,51.4%,12/15,2:19
19-Jan-2026,Itajai CH,Clay,R32,461,215,(7) Gonzalo Bueno [PER] d. (Q) Alves,4-6 6-2 6-2,0.80,4.5%,6.7%,60.7%,63.0%,42.9%,5/10,2:31
19-Jan-2026,Itajai CH,Clay,Q2,461,575,(4) Alves d. (9) Lucio Ratti [ARG],6-4 6-4,1.35,5.2%,8.6%,60.3%,82.9%,39.1%,2/4,1:43
19-Jan-2026,Itajai CH,Clay,Q1,461,,(4) Alves d. (WC) Carlos Eduardo Lino [BRA],6-1 6-2,2.09,4.9%,7.3%,48.8%,80.0%,66.7%,0/1,1:09
12-Jan-2026,Buenos Aires 1 CH,Clay,R32,460,297,(8) Matheus Pucinelli De Almeida [BRA] d. (Alt) Alves,7-6(1) 7-5,0.70,3.8%,1.3%,55.1%,60.5%,48.6%,3/7,2:14
24-Nov-2025,Bogota CH,Clay,R32,458,169,(1) Juan Pablo Ficovich [ARG] d. Alves,6-4 3-6 6-3,0.90,15.0%,6.3%,62.5%,82.0%,40.0%,2/4,1:48
17-Nov-2025,Florianopolis CH,Clay,R16,476,309,Gustavo Heide [BRA] d. Alves,7-5 6-2,0.70,4.9%,3.7%,59.8%,51.0%,51.5%,9/13,2:14
17-Nov-2025,Florianopolis CH,Clay,R32,476,227,Alves d. (4) Dmitry Popko [KAZ],2-0 RET,4.00,0.0%,0.0%,40.0%,100.0%,66.7%,0/0,0:09
03-Nov-2025,M25 Santa Cruz do Sul,Clay,QF,446,283,Pedro Boscardin Dias [BRA] d. Alves,7-5 6-4,0.85,15.8%,2.6%,56.6%,72.1%,42.4%,5/8,2:00
03-Nov-2025,M25 Santa Cruz do Sul,Clay,R32,446,,Alves d. Victor Bini [BRA],6-1 6-0,2.51,5.0%,0.0%,65.0%,76.9%,71.4%,3/3,1:17
27-Oct-2025,M25 Lajeado,Clay,R32,443,501,Joao Eduardo Schiessl [BRA] d. Alves,6-2 7-5,0.70,3.0%,3.0%,56.7%,55.3%,41.4%,4/9,1:46
20-Oct-2025,Costa do Sauipe CH,Clay,R32,419,220,Gonzalo Bueno [PER] d. (Q) Alves,6-4 4-6 6-1,0.79,3.6%,2.4%,66.7%,62.5%,35.7%,2/8,2:20
20-Oct-2025,Costa do Sauipe CH,Clay,Q2,419,294,(10) Alves d. (4) Nicolas Kicker [ARG],6-4 6-1,1.48,10.7%,0.0%,66.1%,78.4%,57.9%,2/2,1:32
20-Oct-2025,Costa do Sauipe CH,Clay,Q1,419,1761,(10) Alves d. (WC) Ryan Augusto Dos Santos [BRA],6-2 6-1,2.44,9.3%,0.0%,74.4%,75.0%,81.8%,0/0,1:11
