Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,1,60.0%,20.0%,6.7%,2.7%,65.3%,63.3%,34.6%,53.3%,35.1%,45.5%,0.75,R32 (Rio De Janeiro)
Career,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,1,60.0%,20.0%,6.7%,2.7%,65.3%,63.3%,34.6%,53.3%,35.1%,45.5%,0.75,
