Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2024 Curitiba CH R16,W vs Sell,4.1,3.4,4.7,55.0%,56.7%,29.4%,52.4%,56.6%,24.4%,30.0,19.1,-4.5,-4.5
2023 Rio de Janeiro R32,L vs Alcaraz,4.1,4.8,3.0,47.4%,40.6%,63.6%,30.8%,62.4%,15.2%,2.0,1.6,-4.5,-6.7
Career (2 matches),,4.1,4.0,4.1,52.0%,48.4%,42.9%,44.1%,58.9%,21.0%,16.0,11.5,-4.5,-5.4
