Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,25.0%,25.0%,0.0%,13.6%,54.2%,46.9%,37.0%,42.4%,37.5%,40.2%,0.65,R32 (Cali 125)
2024,1,0,1,0.0%,0-2,0.0%,7-13,35.0%,0-1,0.0%,1,33.3%,40.0%,0.0%,8.6%,69.0%,45.0%,16.7%,36.2%,46.8%,42.2%,0.73,R32 (Santa Cruz 125)
2021,5,1,4,20.0%,2-9,18.2%,37-61,37.8%,0-1,0.0%,0,,,,,,,,,,,,
2019,55,35,20,63.6%,78-49,61.4%,614-504,54.9%,5-3,62.5%,0,,,,,,,,,,,,W (2x)
2018,31,15,16,48.4%,34-30,53.1%,296-255,53.7%,2-1,66.7%,0,,,,,,,,,,,,QF (5x)
2017,44,23,21,52.3%,53-47,53.0%,450-410,52.3%,5-4,55.6%,0,,,,,,,,,,,,SF (2x)
2016,39,19,20,48.7%,42-48,46.7%,404-412,49.5%,3-5,37.5%,0,,,,,,,,,,,,SF (2x)
2015,20,6,14,30.0%,16-30,34.8%,168-210,44.4%,1-0,100.0%,0,,,,,,,,,,,,QF (Bursa $10K)
2014,9,4,5,44.4%,11-11,50.0%,101-99,50.5%,1-1,50.0%,0,,,,,,,,,,,,SF (Quito 10K)
2013,8,2,6,25.0%,5-13,27.8%,74-89,45.4%,0-1,0.0%,0,,,,,,,,,,,,R16 (2x)
2012,13,4,9,30.8%,9-20,31.0%,112-154,42.1%,1-2,33.3%,0,,,,,,,,,,,,R16 (4x)
2011,14,6,8,42.9%,15-18,45.5%,143-149,49.0%,1-0,100.0%,0,,,,,,,,,,,,R16 (6x)
2010,6,1,5,16.7%,3-10,23.1%,40-72,35.7%,0-0,-,0,,,,,,,,,,,,R16 (Santa Cruz 10K)
2009,2,1,1,50.0%,2-2,50.0%,18-14,56.3%,0-0,-,0,,,,,,,,,,,,R16 (Santa Cruz 10K)
2008,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,0,,,,,,,,,,,,R32 (Santa Cruz 10K)
Career,249,117,132,47.0%,270-293,48.0%,2473-2466,50.1%,19-19,50.0%,2,29.4%,33.3%,0.0%,11.1%,61.5%,45.8%,28.9%,39.3%,43.2%,41.3%,0.71,
