Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),609,76,,,,,,,,,333,244,,
2025,597,77,,,,,,,,,343,225
2024,551,83,,,,,,,,,255,308
2023,687,53,,,,,,,,,,
2022,466,92,,,,,,,,,,
2021,651,56,,,,,,,,,,
2020,636,51,,,,,,,,,553,101
2019,598,51,,,,,,,,,514,101
2018,,,,,,,,,,,807,14
2017,712,27,,,,,,,,,438,117
2016,759,22,,,,,,,,,629,53
2015,1128,6,,,,,,,,,927,20
2014,,,,,,,,,,,736,30
2013,,,,,,,,,,,1121,12
2012,1111,4,,,,,,,,,935,18
2011,1143,6,,,,,,,,,881,22
