Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W15 Santa Cruz de la Sierra QF,L vs Brito,0.77,0.80,53.6,4.4,-,59.5%,-,48.6%,51.1%,44.4%
2019 W15 Santa Cruz de la Sierra R16,W vs Doldan,1.17,4.27,26.5,2.0,-,86.7%,-,78.6%,65.2%,60.0%
2019 W15 Lima F,W vs Echeverria Alam,1.12,1.69,41.2,2.2,-,46.4%,-,80.8%,48.1%,64.0%
2019 W15 Lima R16,W vs Townsend,1.09,1.34,55.7,2.7,-,50.0%,-,41.7%,64.3%,67.9%
2019 W15 Lima R32,W vs Rubio,1.43,3.53,25.0,2.0,-,69.6%,-,77.3%,66.7%,64.3%
2019 W25 Santa Margarita de Montbui R32,L vs Payola,1.06,0.63,40.0,2.0,-,43.3%,-,32.1%,36.4%,36.8%
2019 W15 Cantanhede R32,L vs Martynov,0.97,0.82,65.0,2.8,-,47.4%,-,50.0%,39.0%,47.4%
2019 Fed Cup RR,W vs King,0.96,1.94,30.6,2.0,-,60.9%,-,68.4%,65.0%,78.9%
2019 Fed Cup RR,W vs Contreras,1.76,4.73,25.6,2.0,-,77.3%,-,60.0%,75.0%,92.9%
2019 W15 Cancun R32,W vs Lampla,1.06,1.72,43.0,2.2,-,80.0%,-,56.5%,51.7%,46.2%
2019 W15 Cancun R16,L vs Hourigan,0.96,0.58,42.1,2.2,-,39.1%,-,47.6%,41.7%,26.1%
2017 Cucuta $15K SF,L vs Nefedova,1.21,0.62,38.1,2.6,0.0%,28.6%,0.0%,42.3%,30.0%,36.8%
2017 Hammamet $15K R32,W vs Njoze,0.92,2.23,33.0,2.0,0.0%,79.2%,0.0%,60.9%,78.9%,64.7%
2017 Santa Margherita Di Pula $15K QF,L vs Marchetti,0.90,0.74,54.4,3.5,0.0%,50.0%,0.0%,43.3%,52.9%,32.1%
2017 Santa Margherita Di Pula $15K R16,W vs Parres Azcoitia,0.80,2.15,37.1,2.7,5.3%,73.7%,0.0%,76.5%,70.8%,61.9%
2017 Sharm El Sheikh $15K R32,L vs Klaffner,0.93,0.89,76.4,17.9,3.5%,57.9%,0.0%,54.9%,44.8%,38.2%
2017 Sharm El Sheikh $15K R32,L vs Romeo,0.92,0.68,46.0,2.0,0.0%,43.3%,0.0%,48.1%,45.5%,35.5%
2017 Sharm El Sheikh $15K R32,L vs Wu,1.07,0.71,55.8,2.2,5.4%,45.9%,2.9%,57.1%,40.5%,22.6%
2017 Sharm El Sheikh $15K R32,L vs Starodubtseva,1.03,0.60,44.0,2.1,4.5%,40.9%,0.0%,30.0%,44.4%,30.8%
2016 Hammamet $10K SF,L vs Sanesi,1.09,0.76,61.1,2.4,0.0%,47.5%,0.0%,47.4%,26.7%,48.1%
2019 (11 matches),,1.07,1.34,44.0,2.3,0.0%,58.3%,0.0%,56.3%,52.9%,54.2%
2017 (8 matches),,0.97,0.88,52.7,2.6,2.4%,51.8%,0.4%,51.5%,49.2%,38.2%
2016 (17 matches),,1.03,1.08,55.6,2.7,0.2%,54.2%,0.0%,54.0%,47.4%,48.9%
2015 (11 matches),,1.01,0.91,52.6,2.7,1.9%,51.5%,0.6%,47.6%,44.0%,47.0%
2014 (1 matches),,0.88,0.84,62.7,4.1,0.0%,52.6%,0.0%,65.6%,38.8%,40.5%
Career (50 matches),,1.01,1.04,52.5,2.6,0.9%,53.8%,0.2%,52.9%,47.5%,47.9%
