Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Santa Cruz de la Sierra QF,L vs Brito,47% (7/15),50% (4/8),1/1,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2019 W15 Santa Cruz de la Sierra R16,W vs Doldan,100% (6/6),86% (6/7),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W15 Lima F,W vs Echeverria Alam,70% (7/10),71% (5/7),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Lima R16,W vs Townsend,38% (3/8),75% (9/12),2/3,1/1,0% (0/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Lima R32,W vs Rubio,47% (7/15),100% (5/5),2/4,1/3,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Santa Margarita de Montbui R32,L vs Payola,20% (1/5),100% (2/2),0/0,0/0,57% (8/14),1/3,0/1,- (0/0),- (0/0)
2019 W15 Cantanhede R32,L vs Martynov,50% (5/10),50% (4/8),1/2,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
2019 Fed Cup RR,W vs King,46% (6/13),60% (6/10),2/5,1/3,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Contreras,50% (6/12),100% (6/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Lampla,53% (8/15),57% (4/7),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R16,L vs Hourigan,33% (1/3),33% (2/6),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2017 Cucuta $15K SF,L vs Nefedova,0% (0/1),67% (2/3),0/0,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Njoze,46% (6/13),86% (6/7),2/2,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $15K QF,L vs Marchetti,83% (5/6),75% (3/4),0/0,0/0,55% (6/11),0/2,0/1,17% (1/6),60% (3/5)
2017 Santa Margherita Di Pula $15K R16,W vs Parres Azcoitia,100% (6/6),67% (6/9),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,L vs Klaffner,65% (11/17),33% (4/12),1/2,0/0,44% (4/9),0/2,0/1,50% (3/6),33% (2/6)
2017 Sharm El Sheikh $15K R32,L vs Romeo,50% (3/6),22% (2/9),0/0,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,L vs Wu,60% (6/10),67% (2/3),1/2,0/0,14% (1/7),1/3,1/2,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,L vs Starodubtseva,100% (1/1),33% (2/6),0/0,0/0,45% (5/11),2/4,0/1,- (0/0),- (0/0)
2016 Hammamet $10K SF,L vs Sanesi,36% (4/11),60% (3/5),0/0,0/0,62% (8/13),2/4,0/1,- (0/0),- (0/0)
2019 (11 matches),,50.9%,67.9%,64.0%,58.3%,41.1%,27.3%,20.0%,-,-
2017 (8 matches),,63.3%,50.9%,66.7%,66.7%,50.0%,25.0%,14.3%,33.3%,45.5%
2016 (17 matches),,60.2%,54.2%,61.3%,69.2%,46.3%,40.6%,42.9%,50.0%,40.0%
2015 (11 matches),,52.0%,42.4%,60.0%,60.0%,47.6%,40.7%,33.3%,80.0%,60.0%
2014 (1 matches),,61.5%,42.9%,100.0%,-,28.6%,71.4%,50.0%,-,-
Career (50 matches),,56.9%,53.4%,62.4%,61.1%,45.7%,37.9%,31.7%,48.8%,43.9%
