Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Fernanda Brito [CHI],2,5,28.6%,1,1,0,100.0%,2015,2019,0,,,,,,,,,,
4,Sofia Luini [ARG],2,2,50.0%,1,1,0,100.0%,2010,2016,0,,,,,,,,,,
3,Maria Lourdes Carle [ARG],0,3,0.0%,1,1,0,100.0%,2017,2022,1,0.86,0.0%,5.6%,56.7%,51.0%,48.7%,50.0%,42.9%,75.0%,23.1%
3,Svenja Ochsner [SUI],3,0,100.0%,1,1,0,100.0%,2019,2019,0,,,,,,,,,,
3,Ivania Martinich [CHI],3,0,100.0%,1,1,0,100.0%,2016,2019,0,,,,,,,,,,
3,Julieta Lara Estable [ARG],0,3,0.0%,2,0,2,0.0%,2016,2019,0,,,,,,,,,,
3,Maria Paulina Perez Garcia [COL],1,2,33.3%,0,0,0,-,2016,2019,0,,,,,,,,,,
3,Camila Giangreco Campiz [PAR],1,2,33.3%,0,0,0,-,2013,2017,0,,,,,,,,,,
3,Ana Sofia Sanchez [MEX],0,3,0.0%,0,0,0,-,2016,2017,0,,,,,,,,,,
3,Barbara Gatica [CHI],1,2,33.3%,1,0,1,0.0%,2016,2017,0,,,,,,,,,,
2,Lina Glushko [ISR],1,1,50.0%,0,0,0,-,2019,2019,0,,,,,,,,,,
2,Alba Carrillo Marin [ESP],0,2,0.0%,0,0,0,-,2019,2019,0,,,,,,,,,,
2,Irene Burillo Escorihuela [ESP],0,2,0.0%,0,0,0,-,2015,2019,0,,,,,,,,,,
2,Julia Payola [ESP],0,2,0.0%,0,0,0,-,2019,2019,0,,,,,,,,,,
2,Irene Lavino [ITA],2,0,100.0%,1,1,0,100.0%,2019,2019,0,,,,,,,,,,
