Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
09-Mar-2026,W50 Heraklion,Clay,F,252,311,Burillo Escorihuela d. Jennifer Ruggeri [ITA],7-5 6-2,1.27,0.0%,1.9%,75.9%,56.1%,69.2%,1/4,1:31
16-Jun-2025,W35 Ystad,clay,F,254,449,Burillo Escorihuela d. Alisa Oktiabreva [RUS],6-3 6-3,1.31,1.6%,1.6%,71.0%,65.9%,33.3%,4/7,1:39
12-May-2025,W35 Bastad,Clay,F,255,248,Jazmin Ortenzi [ARG] d. Burillo Escorihuela,6-4 6-2,0.84,0.0%,2.8%,69.4%,50.0%,31.8%,4/11,1:56
21-Oct-2024,W35 Loule,Hard,F,225,244,(2) Leonie Kung [SUI] d. (1) Burillo Escorihuela,6-2 6-1,,,,,,,,
12-Aug-2024,W35 Erwitte,Clay,F,289,267,(2) Burillo Escorihuela d. (1) Julie Struplova [CZE],6-3 6-2,,,,,,,,
17-Jun-2024,W50 Ystad,Clay,F,274,288,(8) Berfu Cengiz [TUR] d. (5) Burillo Escorihuela,6-3 3-6 6-3,,,,,,,,
10-Oct-2022,W25+H Cherbourg En Cotentin,Hard,F,264,872,(SE) Celine Naef [SUI] d. (7) Burillo Escorihuela,3-6 7-5 6-2,,,,,,,,
27-Sep-2021,W25 Lisbon,Clay,F,253,338,(8) Burillo Escorihuela d. (Q) Ipek Oz [TUR],6-4 6-0,,,,,,,,
17-May-2021,W25 Platja D'Aro,Clay,F,271,723,(Q) Rebeka Masarova [ESP] d. Burillo Escorihuela,6-3 3-6 6-2,,,,,,,,
25-Jan-2021,W60 Rome GA,Hard,F,331,250,(Q) Burillo Escorihuela d. Grace Min [USA],1-6 7-6(4) 6-1,,,,,,,,
