Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Rio de Janeiro R32,W vs Da Cruz Mendonca,0.0%,-,2.8%,66.7%,14.3%,25.0%,6.7%,6.4%,16.7%,0.0%,-,-73,-47
2024 ITF Sao Paulo QF,L vs Pigossi,0.0%,-,2.6%,66.7%,6.5%,8.1%,8.7%,4.4%,18.8%,1.1%,50.0%,-40,-61
2021 ITF Platja F,L vs Masarova,0.0%,-,7.5%,69.2%,10.4%,17.7%,16.7%,2.2%,0.0%,0.9%,75.0%,-51,-73
Last 52 Weeks (1 matches),,0.0%,-,2.8%,66.7%,14.3%,25.0%,6.7%,6.4%,16.7%,0.0%,-,-73,-47
Career (3 matches),,0.0%,-,4.8%,68.4%,9.7%,16.0%,9.1%,4.0%,11.8%,0.8%,62.5%,-51,-63
