Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 W75 Sao Paulo QF,L vs Pigossi,38% (3/8),67% (2/3),2/6,88% (7/8),14% (1/7),0/2,0/0,1/1,0/0,1/1
2021 W25 Platja D'Aro F,L vs Masarova,62% (8/13),75% (6/8),2/7,69% (9/13),11% (1/9),2/5,0/0,0/1,0/0,0/0
2019 W25 Las Palmas de Gran Canaria R32,W vs Payola,88% (7/8),100% (7/7),2/2,25% (2/8),0% (0/2),4/6,1/3,0/0,0/2,0/0
2019 W25 Getxo SF,L vs Papamichail,41% (7/17),86% (6/7),4/8,65% (11/17),18% (2/11),2/6,0/1,1/1,0/0,1/1
2019 W25 Getxo QF,W vs Komardina,75% (6/8),100% (6/6),1/1,38% (3/8),67% (2/3),4/4,0/0,0/0,0/0,0/0
2019 W25 Getxo R16,W vs Noel,100% (7/7),86% (6/7),1/1,14% (1/7),0% (0/1),4/5,1/1,0/0,0/0,0/0
2019 W25 Getxo R32,W vs Mihalikova,60% (6/10),100% (6/6),2/3,36% (4/11),0% (0/4),4/5,1/2,0/0,1/1,0/0
2019 W25 Ystad R32,L vs Kan,33% (4/12),100% (4/4),1/4,56% (5/9),0% (0/5),1/2,0/0,1/2,0/0,1/1
2019 W60 Barcelona QF,L vs Hogenkamp,10% (1/10),100% (1/1),1/2,60% (6/10),33% (2/6),0/1,0/0,1/2,0/0,1/1
2019 W25 Monzon R16,W vs Stojanovic,67% (6/9),100% (6/6),2/3,44% (4/9),25% (1/4),3/5,1/2,0/0,1/1,0/0
2019 W60 Les Franqueses del Valles R32,L vs Sanchez,36% (4/11),75% (3/4),1/4,40% (4/10),0% (0/4),2/2,0/1,0/0,0/0,0/0
2019 W25 Tunis QF,L vs Ormaechea,33% (3/9),100% (3/3),1/6,75% (6/8),0% (0/6),1/3,0/0,0/0,0/0,0/0
2019 W25 Tunis R16,W vs Mansouri,62% (8/13),75% (6/8),2/3,42% (5/12),40% (2/5),3/5,1/1,1/1,0/0,0/0
2019 W25 Tunis R32,W vs Rosca,64% (9/14),78% (7/9),4/5,54% (7/13),29% (2/7),4/6,1/1,0/0,0/0,0/0
2019 W25 Plantation FL R32,L vs Lazaro Garcia,40% (4/10),50% (2/4),2/4,60% (6/10),33% (2/6),2/2,0/0,1/1,0/0,0/0
2019 W25 Daytona Beach FL R32,L vs Li,50% (5/10),80% (4/5),2/4,60% (6/10),0% (0/6),2/4,0/0,1/3,0/0,1/2
2017 Nules $25K R16,L vs Ruse,50% (4/8),75% (3/4),2/5,88% (7/8),0% (0/7),0/3,0/0,0/2,0/0,0/1
2017 Nules $25K R32,W vs Gamiz,33% (5/15),80% (4/5),2/5,43% (6/14),17% (1/6),2/3,0/1,1/1,0/1,0/0
2017 Castellon $15K R16,L vs Andrianjafitrimo,57% (8/14),100% (8/8),4/8,71% (10/14),0% (0/10),1/8,1/1,0/2,0/0,0/1
2017 Castellon $15K R32,W vs Naya,50% (6/12),83% (5/6),0/1,18% (2/11),50% (1/2),3/3,0/0,1/1,0/0,0/0
2024 (1 matches),,37.5%,66.7%,33.3%,87.5%,14.3%,0.0%,-,100.0%,-,100.0%
2021 (1 matches),,61.5%,75.0%,28.6%,69.2%,11.1%,40.0%,-,0.0%,-,-
2019 (14 matches),,52.0%,87.0%,52.0%,49.3%,18.6%,64.3%,50.0%,60.0%,50.0%,80.0%
2017 (37 matches),,61.0%,86.5%,46.8%,58.0%,16.2%,51.9%,48.6%,45.2%,57.1%,50.0%
2016 (40 matches),,64.4%,83.9%,47.4%,54.6%,20.1%,59.8%,71.1%,45.2%,75.0%,38.5%
Career (115 matches),,58.5%,85.0%,44.2%,56.2%,18.4%,56.4%,60.0%,47.4%,69.6%,51.3%
