Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Rio De Janeiro 125 R32,W vs Da Cruz Mendonca,12,14,0.9,11.9%,13.9%,9,12,0.8,9.8%,13.0%,7.6%,2.2%,0.4,12.9%,35.6%
2024 W75 Sao Paulo QF,L vs Pigossi,17,35,0.5,14.8%,30.4%,16,34,0.5,14.4%,30.6%,8.1%,6.3%,0.5,8.7%,18.3%
2021 W25 Platja D'Aro F,L vs Masarova,17,40,0.4,9.8%,23.0%,17,39,0.4,10.2%,23.4%,9.6%,0.6%,0.6,16.7%,27.0%
Career (3 matches),,46,89,0.5,11.8%,22.8%,42,85,0.5,11.4%,23.0%,8.6%,2.7%,0.5,13.3%,26.7%
