Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),211,329,280,1462,331,1359,217,1466,,,129,617,,
2025,256,282,319,1422,343,1356,273,1401,,,145,540
2024,218,324,263,1466,279,1406,218,1444,,,503,125
2023,269,276,274,1407,307,1328,254,1371,,,,
2022,285,215,300,1375,275,1362,260,1355,226,1328,,
2021,215,326,293,1273,275,1323,292,1213,221,1281,,
2020,331,162,,,,,,,,,308,256
2019,349,140,,,,,,,,,303,244
2018,428,70,,,,,,,,,562,51
2017,460,75,,,,,,,,,335,172
2016,521,55,,,,,,,,,828,27
2015,600,38,,,,,,,,,1025,14
