Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Wiesbaden R16,L vs Radanovic,80% (8/10),57% (4/7),1/3,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2019 W60 Wiesbaden R32,W vs Gerlach,90% (9/10),46% (6/13),2/3,1/2,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2019 Stuttgart Q3,L vs Sorribes Tormo,53% (10/19),50% (3/6),1/1,0/0,50% (3/6),0/2,0/1,40% (2/5),33% (2/6)
2019 Stuttgart Q2,W vs Pera,79% (11/14),40% (2/5),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 Stuttgart Q1,W vs Grammatikopoulou,89% (8/9),67% (4/6),2/4,1/3,43% (3/7),3/3,0/0,43% (6/14),79% (11/14)
2019 Bogota Q1,L vs Herazo Gonzalez,57% (8/14),29% (2/7),1/1,0/0,64% (7/11),2/4,2/3,- (0/0),- (0/0)
2019 Charleston Q1,L vs Aoyama,50% (6/12),80% (4/5),0/0,0/0,29% (2/7),0/2,0/1,50% (2/4),0% (0/5)
2019 W25 Macon R16,L vs Molinaro,43% (3/7),22% (2/9),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 W25 Macon R32,W vs Andrianjafitrimo,53% (8/15),67% (4/6),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Glasgow R16,W vs Sanchez,60% (12/20),45% (5/11),2/3,1/2,75% (12/16),0/1,0/0,- (0/0),- (0/0)
2019 W25 Trnava SF,L vs Allertova,64% (9/14),38% (3/8),0/4,0/0,70% (7/10),2/4,0/1,20% (2/10),33% (3/9)
2019 W25 Trnava QF,W vs Paolini,67% (10/15),100% (3/3),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Trnava R16,W vs Andrei,68% (13/19),80% (4/5),2/2,1/1,71% (10/14),5/6,3/3,50% (2/4),100% (5/5)
2019 W25 Trnava R32,W vs Shoshyna,74% (14/19),25% (2/8),2/4,1/3,67% (4/6),1/2,0/0,83% (5/6),33% (2/6)
2019 Australian Open Q2,L vs Kudermetova,45% (5/11),33% (1/3),0/0,0/0,67% (8/12),3/5,3/4,- (0/0),- (0/0)
2018 Moscow Q1,L vs Soler Espinosa,75% (9/12),56% (5/9),1/1,0/0,70% (14/20),1/3,0/1,50% (3/6),33% (2/6)
2018 Wuhan Q2,L vs Sorribes Tormo,50% (4/8),60% (3/5),0/0,0/0,29% (2/7),2/4,0/1,- (0/0),- (0/0)
2018 Wuhan Q1,W vs Xun,89% (8/9),57% (4/7),2/3,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2018 Tokyo Q1,L vs Ozaki,40% (2/5),75% (6/8),0/2,0/0,38% (5/13),2/4,0/1,25% (1/4),20% (1/5)
2018 Hiroshima Q2,L vs Soler Espinosa,41% (7/17),0% (0/5),0/0,0/0,75% (6/8),0/2,0/1,- (0/0),- (0/0)
2019 (15 matches),,64.4%,48.0%,59.4%,53.3%,61.3%,47.1%,53.3%,44.2%,51.1%
2018 (12 matches),,60.5%,49.3%,39.4%,41.7%,63.7%,40.0%,12.5%,58.3%,34.6%
2017 (48 matches),,59.3%,48.5%,49.6%,46.9%,59.7%,53.1%,43.8%,60.9%,41.6%
2016 (40 matches),,63.0%,41.7%,51.1%,56.4%,56.7%,47.9%,35.7%,56.2%,42.7%
2015 (8 matches),,61.4%,39.0%,57.9%,57.1%,56.6%,44.4%,55.6%,69.2%,61.5%
Career (145 matches),,61.1%,46.2%,51.6%,51.7%,57.9%,48.3%,42.2%,56.9%,43.0%
