Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Anastasia Zarytska [UKR],4,1,80.0%,1,0,1,0.0%,2015,2019,1,1.22,9.6%,4.8%,66.3%,73.9%,57.1%,68.3%,38.7%,66.7%,60.0%
5,Kathinka Von Deichmann [LIE],5,0,100.0%,1,1,0,100.0%,2014,2017,1,1.34,6.7%,5.6%,70.8%,63.5%,57.7%,61.8%,51.0%,57.1%,53.8%
4,Katharina Gerlach [GER],4,0,100.0%,1,1,0,100.0%,2018,2021,2,1.08,3.5%,3.5%,67.8%,72.4%,50.9%,65.5%,37.3%,60.0%,35.3%
4,Dejana Radanovic [SRB],2,2,50.0%,0,0,0,-,2017,2020,1,1.61,11.8%,2.0%,66.7%,79.4%,64.7%,74.5%,41.1%,100.0%,60.0%
4,Barbora Krejcikova [CZE],1,3,25.0%,2,1,1,50.0%,2012,2018,2,0.81,3.1%,3.8%,69.2%,66.7%,35.0%,56.9%,35.1%,42.9%,36.4%
4,Marie Benoit [BEL],4,0,100.0%,0,0,0,-,2014,2018,0,,,,,,,,,,
3,Marina Melnikova [RUS],1,2,33.3%,0,0,0,-,2019,2021,1,0.79,2.6%,7.7%,51.3%,50.0%,36.8%,43.6%,44.7%,66.7%,16.7%
3,Sofia Shapatava [GEO],1,2,33.3%,0,0,0,-,2008,2021,0,,,,,,,,,,
3,Margarita Lazareva [RUS],3,0,100.0%,1,0,1,0.0%,2012,2021,0,,,,,,,,,,
3,Amandine Hesse [FRA],2,1,66.7%,0,0,0,-,2014,2020,1,1.26,7.9%,4.5%,60.7%,72.2%,51.4%,64.0%,45.2%,75.0%,83.3%
3,Anastasiya Komardina [RUS],2,1,66.7%,0,0,0,-,2015,2019,0,,,,,,,,,,
3,Bernarda Pera [USA],1,2,33.3%,0,0,0,-,2016,2019,1,1.39,14.5%,6.5%,71.0%,84.1%,50.0%,74.2%,35.9%,100.0%,40.0%
3,Katharina Hobgarski [GER],3,0,100.0%,0,0,0,-,2016,2018,1,1.03,5.2%,3.9%,67.5%,63.5%,60.0%,62.3%,38.9%,85.7%,100.0%
3,Olga Saez Larra [ESP],2,1,66.7%,1,0,1,0.0%,2015,2017,1,1.05,3.7%,7.3%,57.3%,68.1%,42.9%,57.3%,44.8%,42.9%,54.5%
3,Laura Schaeder [GER],1,2,33.3%,0,0,0,-,2015,2016,0,,,,,,,,,,
