Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,2,0,2,0.0%,0-4,0.0%,18-26,40.9%,0-1,0.0%,0,,,,,,,,,,,
Clay,20,9,11,45.0%,22-25,46.8%,219-224,49.4%,3-2,60.0%,0,,,,,,,,,,,
Semi-finals,1,0,1,0.0%,1-2,33.3%,13-13,50.0%,0-0,-,0,,,,,,,,,,,
Quarter-finals,3,1,2,33.3%,2-4,33.3%,20-26,43.5%,0-0,-,0,,,,,,,,,,,
vs Righties,18,8,10,44.4%,19-23,45.2%,190-200,48.7%,3-1,75.0%,0,,,,,,,,,,,
