Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Wiesbaden R16,L vs Radanovic,29% (4/14),100% (4/4),2/6,50% (7/14),14% (1/7),0/3,0/0,1/1,0/0,0/0
2019 W60 Wiesbaden R32,W vs Gerlach,54% (7/13),86% (6/7),1/3,25% (3/12),0% (0/3),5/5,1/1,2/2,0/0,0/0
2019 Stuttgart Q3,L vs Sorribes Tormo,31% (4/13),75% (3/4),0/3,31% (4/13),25% (1/4),3/3,1/2,0/0,0/1,0/0
2019 Stuttgart Q2,W vs Pera,40% (4/10),50% (2/4),0/0,9% (1/11),100% (1/1),2/2,2/2,1/1,1/1,0/0
2019 Stuttgart Q1,W vs Grammatikopoulou,42% (5/12),80% (4/5),3/4,42% (5/12),20% (1/5),4/4,0/0,2/2,0/0,0/0
2019 Bogota Q1,L vs Herazo Gonzalez,42% (5/12),40% (2/5),0/3,42% (5/12),20% (1/5),1/1,0/0,0/1,0/0,0/1
2019 Charleston Q1,L vs Aoyama,36% (4/11),100% (4/4),3/5,55% (6/11),17% (1/6),2/4,0/1,1/1,0/0,0/0
2019 W25 Macon R16,L vs Molinaro,44% (4/9),50% (2/4),1/4,63% (5/8),0% (0/5),1/2,0/0,2/3,0/0,2/2
2019 W25 Macon R32,W vs Andrianjafitrimo,56% (5/9),80% (4/5),0/1,33% (3/9),67% (2/3),1/2,0/0,0/0,0/0,0/0
2019 W25 Glasgow R16,W vs Sanchez,40% (6/15),83% (5/6),1/4,38% (6/16),33% (2/6),2/4,1/1,0/0,1/1,0/0
2019 W25 Trnava SF,L vs Allertova,42% (5/12),60% (3/5),2/3,42% (5/12),40% (2/5),2/3,0/1,1/1,0/0,0/0
2019 W25 Trnava QF,W vs Paolini,27% (3/11),100% (3/3),0/0,20% (2/10),100% (2/2),1/1,0/0,0/0,0/0,0/0
2019 W25 Trnava R16,W vs Andrei,31% (5/16),80% (4/5),0/2,41% (7/17),43% (3/7),2/4,1/2,3/4,1/1,1/1
2019 W25 Trnava R32,W vs Shoshyna,29% (5/17),40% (2/5),0/2,31% (5/16),60% (3/5),1/1,0/0,1/1,0/0,0/0
2019 Australian Open Q2,L vs Kudermetova,22% (2/9),50% (1/2),0/4,67% (6/9),33% (2/6),0/1,0/0,2/2,0/0,1/1
2018 Moscow Q1,L vs Soler Espinosa,47% (7/15),71% (5/7),2/5,60% (9/15),33% (3/9),3/4,0/0,0/1,0/0,0/1
2018 Wuhan Q2,L vs Sorribes Tormo,40% (4/10),75% (3/4),1/5,56% (5/9),0% (0/5),2/3,0/0,1/1,0/0,0/0
2018 Wuhan Q1,W vs Xun,63% (5/8),80% (4/5),1/1,33% (3/9),67% (2/3),3/4,2/2,0/0,1/1,0/0
2018 Tokyo Q1,L vs Ozaki,60% (6/10),100% (6/6),4/6,90% (9/10),11% (1/9),1/6,0/2,0/1,0/0,0/0
2018 Hiroshima Q2,L vs Soler Espinosa,30% (3/10),0% (0/3),0/2,33% (3/9),33% (1/3),0/0,0/0,2/2,0/0,1/1
2019 (15 matches),,37.2%,72.1%,29.5%,38.5%,31.4%,67.5%,60.0%,84.2%,75.0%,80.0%
2018 (12 matches),,38.8%,69.2%,25.0%,41.7%,32.7%,61.8%,76.9%,66.7%,100.0%,75.0%
2017 (48 matches),,43.2%,76.1%,29.4%,37.9%,33.8%,80.5%,72.5%,71.1%,71.4%,84.6%
2016 (40 matches),,41.3%,73.5%,34.8%,36.3%,29.3%,82.3%,78.9%,74.5%,75.0%,62.5%
2015 (8 matches),,31.6%,76.7%,21.1%,37.6%,34.3%,78.9%,83.3%,60.0%,100.0%,80.0%
Career (145 matches),,42.1%,74.5%,30.6%,39.9%,29.6%,74.0%,73.5%,72.4%,74.5%,72.5%
