Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Mar-2020,W25 Potchefstroom,Hard,F,213,223,(1) Murray d. (2) Marina Melnikova [RUS],2-6 6-2 6-4,,,,,,,,
05-Aug-2019,W25 Chiswick,Hard,F,337,184,Murray d. Lesley Pattinama Kerkhove [NED],6-4 6-4,,,,,,,,
03-Sep-2018,Santarem $15K,Hard,F,494,435,Greet Minnen [BEL] d. (2) Murray,7-5 6-3,,,,,,,,
23-Oct-2017,Wirral $15K,Hard,F,490,623,(3) Murray d. (8) Eden Silva [GBR],6-2 6-2,,,,,,,,
25-Apr-2016,Sharm El Sheikh $10K,Hard,F,,473,(4) Julia Wachaczyk [GER] d. Murray,6-3 6-4,,,,,,,,
22-Jul-2013,Winnipeg 25K,Hard,F,234,140,(1) Johanna Konta [GBR] d. (3) Murray,6-3 6-1,,,,,,,,
15-Jul-2013,Granby 25K,Hard,F,231,254,(4) Risa Ozaki [JPN] d. (3) Murray,0-6 7-5 6-2,,,,,,,,
15-Oct-2012,Glasgow 25K,Hard,F,374,244,Murray d. (7) Alison Van Uytvanck [BEL],6-3 2-6 6-3,,,,,,,,
16-May-2011,Rethymno Creta Island 10K,Hard,F,788,526,(3) Alexandra Artamonova [RUS] d. Murray,6-2 6-4,,,,,,,,
01-Nov-2010,Sunderland 10K,Hard,F,,505,(3) Anna Fitzpatrick [GBR] d. (Q) Murray,6-2 3-6 7-5,,,,,,,,
