Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
11-May-1981,Chile Grand Prix,,F,,,Renee Richards [USA] d. Dupont,7-6 1-6 6-3,,,,,,,,
13-Aug-1979,Toronto,Hard,F,,,Dupont d. Brigette Cuypers [RSA],6-4 6-7(3) 6-1,,,,,,,,
05-Jun-1978,Beckenham,Grass,F,,,Evonne Goolagong [AUS] d. Dupont,6-4 6-2,,,,,,,,
06-Mar-1978,Fort Myers Futures,,F,,,Renee Richards [USA] d. Dupont,6-1 6-7 6-4,,,,,,,,
26-Sep-1977,Oldsmar,Clay,F,,,Virginia Ruzici [ROU] d. (5) Dupont,6-4 4-6 6-2,,,,,,,,
09-Aug-1977,Indianapolis,Clay,F,,,(3) Dupont d. Nancy Richey [USA],6-4 6-3,,,,,,,,
09-May-1977,Hamburg,Clay,F,,,Dupont d. Heidi Eisterlehner [GER],6-1 6-4,,,,,,,,
14-Feb-1977,Atlanta,Carpet,F,,,Mary Struthers [USA] d. Dupont,6-2 6-0,,,,,,,,
24-Jan-1977,Long Island Futures,Carpet,F,,,Dupont d. (2) Brigette Cuypers [RSA],6-4 4-6 6-1,,,,,,,,
22-Nov-1976,Johannesburg,Hard,F,,,(6) Brigette Cuypers [RSA] d. Dupont,6-7(7) 6-4 6-1,,,,,,,,
