Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Taylor Fritz [USA],6,8,42.9%,7,2,5,28.6%,2019,2024,12,0.95,8.2%,3.1%,66.5%,72.1%,50.8%,64.9%,33.2%,68.0%,41.2%
9,Carlos Alcaraz [ESP],3,6,33.3%,3,2,1,66.7%,2021,2026,9,0.86,3.2%,2.6%,61.8%,67.3%,44.6%,58.7%,35.6%,51.9%,35.5%
8,Alexander Zverev [GER],1,7,12.5%,6,1,5,16.7%,2013,2026,7,0.74,5.1%,2.0%,66.2%,68.6%,53.2%,63.4%,27.0%,64.3%,21.9%
8,Karen Khachanov [RUS],3,5,37.5%,3,2,1,66.7%,2021,2025,8,0.90,5.5%,3.6%,59.2%,66.9%,43.5%,57.3%,38.3%,56.7%,37.9%
8,Tennys Sandgren [USA],5,3,62.5%,3,2,1,66.7%,2016,2021,7,1.01,6.5%,5.2%,59.8%,68.8%,47.9%,60.4%,40.2%,67.2%,37.5%
7,Novak Djokovic [SRB],0,7,0.0%,2,2,0,100.0%,2021,2025,7,0.60,5.2%,2.4%,63.6%,64.1%,43.4%,56.5%,26.1%,58.1%,50.0%
6,Roberto Bautista Agut [ESP],5,1,83.3%,2,2,0,100.0%,2018,2026,6,1.06,9.4%,5.6%,62.3%,71.6%,40.8%,60.0%,42.4%,69.7%,47.5%
6,Andrey Rublev [RUS],3,3,50.0%,1,0,1,0.0%,2020,2025,6,0.95,7.2%,4.4%,59.6%,72.5%,48.1%,62.7%,35.4%,63.6%,46.7%
6,Daniil Medvedev [RUS],1,5,16.7%,0,0,0,-,2019,2025,6,0.70,1.3%,2.1%,65.2%,56.3%,46.7%,53.0%,33.2%,54.4%,65.0%
6,Tommy Paul [USA],3,3,50.0%,1,0,1,0.0%,2016,2025,6,1.05,3.7%,3.1%,62.8%,66.6%,49.2%,60.1%,41.9%,59.2%,46.2%
6,Rafael Nadal [ESP],1,5,16.7%,0,0,0,-,2021,2024,6,0.74,4.9%,3.1%,65.0%,64.6%,43.3%,57.1%,31.6%,54.0%,33.3%
6,Jordan Thompson [AUS],4,2,66.7%,3,1,2,33.3%,2017,2023,6,1.08,8.2%,6.0%,64.5%,69.3%,47.4%,61.5%,41.6%,61.4%,42.9%
6,Felix Auger Aliassime [CAN],1,5,16.7%,3,0,3,0.0%,2019,2022,6,0.79,2.7%,3.4%,65.5%,65.8%,53.4%,61.5%,30.5%,68.9%,40.9%
5,Alex De Minaur [AUS],3,2,60.0%,1,1,0,100.0%,2022,2026,5,0.98,4.1%,2.6%,63.2%,74.6%,43.0%,63.0%,36.2%,68.3%,44.4%
5,Sebastian Korda [USA],2,3,40.0%,2,1,1,50.0%,2021,2025,5,0.91,4.8%,5.1%,61.6%,70.2%,49.3%,62.1%,34.6%,57.6%,32.0%
