Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Rotterdam R32,W vs Bautista Agut,44% (8/18),67% (4/6),2/7,1/1,78% (7/9),0/0,0/0,100% (5/5),40% (2/5)
2025 Metz F,L vs Tien,93% (13/14),22% (2/9),1/1,0/0,50% (2/4),1/3,1/2,29% (2/7),57% (4/7)
2025 Paris R16,L vs Vacherot,77% (10/13),0% (0/5),0/0,0/0,0% (0/1),1/3,1/2,50% (3/6),20% (1/5)
2025 Paris R32,W vs Alcaraz,58% (14/24),29% (2/7),2/3,1/2,80% (4/5),2/3,0/0,- (0/0),- (0/0)
2025 Washington R32,W vs Musetti,61% (11/18),57% (4/7),2/6,1/3,82% (9/11),0/1,0/0,- (0/0),- (0/0)
2025 Roland Garros R16,L vs Djokovic,63% (5/8),40% (2/5),0/0,0/0,36% (4/11),1/4,0/1,- (0/0),- (0/0)
2025 Roland Garros R128,W vs Medvedev,49% (19/39),50% (6/12),3/4,1/1,60% (9/15),0/2,0/0,- (0/0),- (0/0)
2024 Metz F,L vs Bonzi,82% (9/11),7% (1/14),0/1,0/0,67% (4/6),0/2,0/1,71% (5/7),14% (1/7)
2024 Wimbledon R32,L vs Zverev,78% (14/18),- (0/0),0/5,0/0,75% (6/8),7/10,5/6,88% (14/16),6% (1/16)
2024 Wimbledon R64,W vs Draper,71% (15/21),75% (3/4),3/6,1/2,60% (3/5),0/0,0/0,67% (8/12),58% (7/12)
2024 Wimbledon R128,W vs Diaz Acosta,75% (12/16),62% (8/13),3/4,1/1,20% (1/5),0/0,0/0,- (0/0),- (0/0)
2024 Eastbourne R32,L vs Ruusuvuori,69% (9/13),0% (0/7),0/2,0/0,50% (1/2),2/4,0/1,70% (7/10),20% (2/10)
2024 Madrid R64,W vs Fonseca,69% (9/13),60% (3/5),2/4,1/3,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2024 Indian Wells R32,L vs Monfils,75% (12/16),14% (3/21),1/2,0/0,60% (6/10),0/2,0/1,42% (5/12),58% (7/12)
2024 Rio De Janeiro SF,L vs Navone,31% (4/13),50% (2/4),0/0,0/0,72% (13/18),5/7,0/1,- (0/0),- (0/0)
2024 Rio De Janeiro QF,W vs Seyboth Wild,56% (10/18),56% (5/9),2/6,1/5,33% (1/3),0/1,0/0,- (0/0),- (0/0)
2024 Australian Open R32,W vs Ruud,90% (18/20),56% (5/9),3/5,1/1,83% (10/12),2/4,0/0,50% (4/8),38% (3/8)
2023 US Open R32,L vs Arnaldi,69% (9/13),20% (1/5),0/0,0/0,17% (1/6),0/3,0/1,- (0/0),- (0/0)
2023 US Open R64,W vs Hsu,76% (13/17),46% (6/13),3/4,1/1,83% (15/18),3/3,0/0,- (0/0),- (0/0)
2023 US Open R128,W vs Shevchenko,72% (13/18),50% (5/10),3/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2026 (1 matches),,44.4%,66.7%,28.6%,100.0%,77.8%,-,-,100.0%,40.0%
2025 (6 matches),,62.1%,35.6%,57.1%,50.0%,59.6%,31.3%,40.0%,38.5%,41.7%
2024 (10 matches),,70.4%,34.9%,40.0%,41.7%,67.1%,53.3%,50.0%,66.2%,32.3%
2023 (14 matches),,68.7%,37.6%,54.8%,71.4%,58.2%,44.2%,25.0%,68.4%,36.8%
2022 (26 matches),,69.1%,49.7%,59.5%,58.6%,65.3%,35.7%,35.7%,77.5%,45.0%
Career (262 matches),,65.4%,43.4%,54.8%,58.3%,61.6%,44.0%,41.0%,63.7%,37.9%
