Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,1,0,1,0.0%,0-2,0.0%,9-13,40.9%,0-0,-,1,36.4%,45.5%,4.5%,3.0%,54.5%,52.8%,33.3%,43.9%,45.9%,45.0%,0.82,R32 (Cap Cana)
2024,5,3,2,60.0%,8-6,57.1%,71-48,59.7%,0-0,-,5,85.0%,33.9%,8.4%,4.0%,64.0%,69.9%,52.7%,63.7%,43.5%,53.9%,1.20,QF (Roanne)
2020,2,1,1,50.0%,2-3,40.0%,22-27,44.9%,0-0,-,2,66.7%,24.0%,2.9%,6.5%,60.4%,67.9%,49.1%,60.4%,39.8%,49.2%,1.00,R16 (Forli)
2018,7,3,4,42.9%,8-11,42.1%,90-88,50.6%,1-0,100.0%,7,73.9%,27.0%,6.0%,3.5%,66.7%,64.8%,50.0%,59.9%,38.7%,49.5%,0.97,QF (Noumea)
2017,43,32,11,74.4%,68-31,68.7%,527-398,57.0%,5-3,62.5%,43,79.4%,34.1%,5.5%,5.2%,62.6%,69.0%,51.8%,62.6%,42.6%,52.6%,1.14,W (3x)
2016,17,9,8,52.9%,20-18,52.6%,192-193,49.9%,7-2,77.8%,17,73.8%,25.3%,6.6%,4.4%,61.9%,68.4%,50.1%,61.4%,38.9%,50.0%,1.01,F (Aptos)
2015,2,0,2,0.0%,0-4,0.0%,9-25,26.5%,0-1,0.0%,2,43.8%,11.8%,7.8%,7.0%,57.4%,57.6%,34.7%,47.8%,29.9%,39.2%,0.57,R32 (2x)
2014,2,1,1,50.0%,2-2,50.0%,21-20,51.2%,0-0,-,2,85.7%,15.0%,4.3%,1.4%,58.0%,71.3%,55.2%,64.5%,32.7%,50.2%,0.92,R16 (West Lakes)
Career,79,49,30,62.0%,108-77,58.4%,941-812,53.7%,13-6,68.4%,79,76.6%,30.4%,5.9%,4.7%,62.6%,68.2%,50.7%,61.6%,41.0%,51.3%,1.07,
