Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
07-Apr-2008,Monza CH,Clay,F,129,56,(1) Albert Montanes [ESP] d. Martin,3-6 7-6(1) 6-3,,,,,,,,
01-Oct-2007,Tarragona CH,Clay,F,212,88,Martin d. (3) Peter Luczak [AUS],6-4 7-5,,,,,,,,
13-Mar-2006,Sunrise CH,Hard,F,60,50,(2) Dmitry Tursunov [RUS] d. (5) Martin,6-3 6-1,,,,,,,,
20-Feb-2006,Costa Do Sauipe,Clay,F,68,55,(6) Nicolas Massu [CHI] d. (7) Martin,6-3 6-4,0.70,0.0%,8.7%,52.2%,54.2%,40.9%,2/7,1:25
19-Sep-2005,Szczecin CH,Clay,F,62,66,(3) Agustin Calleri [ARG] d. (2) Martin,4-6 6-2 6-4,,,,,,,,
14-Feb-2005,Costa Do Sauipe,Clay,F,61,48,(6) Rafael Nadal [ESP] d. Martin,6-0 6-7(2) 6-1,0.76,1.2%,2.4%,53.6%,55.6%,33.3%,6/15,2:06
30-Apr-2001,Mallorca,Clay,F,55,30,Martin d. (4) Guillermo Coria [ARG],6-3 3-6 6-2,1.42,3.0%,4.5%,62.7%,81.0%,64.0%,1/2,1:50
27-Sep-1999,Bucharest,Clay,F,62,60,Martin d. Karim Alami [MAR],6-2 6-3,1.56,1.4%,2.9%,71.4%,70.0%,55.0%,6/7,1:26
22-Mar-1999,Casablanca,Clay,F,94,58,(7) Martin d. (3) Fernando Vicente [ESP],6-3 6-4,1.26,1.7%,3.4%,72.9%,65.1%,56.3%,3/5,1:18
16-Nov-1998,Buenos Aires CH,Clay,F,130,47,(5) Younes El Aynaoui [MAR] d. Martin,7-6 6-1,,,,,,,,
