Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2005 Costa Do Sauipe F,L vs Nadal,57% (4/7),38% (3/8),1/2,0/0,40% (6/15),0/2,0/1,100% (4/4),60% (3/5)
2005 (1 matches),,57.1%,37.5%,50.0%,-,40.0%,0.0%,0.0%,100.0%,60.0%
Career (1 matches),,57.1%,37.5%,50.0%,-,40.0%,0.0%,0.0%,100.0%,60.0%
