Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2022 Limoges R16,L vs Bogdan,0.0%,-,9.8%,46.2%,7.7%,12.8%,0.0%,9.0%,26.7%,0.0%,-,-54,-43
2022 ITF Las Vegas R16,W vs Hartono,0.0%,-,4.6%,83.3%,18.8%,26.7%,100.0%,14.5%,60.0%,0.0%,-,-124,-40
2022 ITF Orlando R32,W vs Lahey,0.0%,-,6.4%,100.0%,9.6%,17.6%,0.0%,9.8%,12.5%,2.3%,66.7%,-40,-6
2020 US Open R64,L vs Anisimova,0.0%,-,0.0%,0.0%,2.5%,0.0%,0.0%,12.2%,0.0%,0.0%,-,-12,-35
2020 US Open R128,W vs Vikhlyantseva,0.0%,-,2.7%,25.0%,9.1%,25.0%,0.0%,6.4%,16.7%,0.0%,-,-50,-24
Career (5 matches),,0.0%,-,4.1%,60.7%,8.7%,19.2%,33.3%,9.9%,28.9%,0.3%,66.7%,-51,-32
