Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Haley Giavara [USA],5,0,100.0%,2,2,0,100.0%,2024,2025,4,1.31,0.6%,1.6%,78.2%,65.6%,52.2%,62.7%,48.9%,75.0%,35.2%
5,Robin Anderson [USA],2,3,40.0%,1,0,1,0.0%,2021,2024,2,0.74,3.8%,1.3%,66.7%,64.2%,30.2%,52.8%,34.7%,50.0%,35.3%
4,Hanna Chang [USA],4,0,100.0%,0,0,0,-,2021,2024,0,,,,,,,,,,
3,Caroline Dolehide [USA],3,0,100.0%,2,1,1,50.0%,2021,2025,2,1.24,4.4%,3.8%,73.8%,67.8%,45.2%,61.9%,47.4%,36.4%,44.0%
3,Monika Ekstrand [USA],2,1,66.7%,0,0,0,-,2024,2025,1,1.00,0.0%,2.6%,57.9%,59.1%,43.8%,52.6%,47.6%,33.3%,63.6%
3,Elizabeth Mandlik [USA],1,2,33.3%,0,0,0,-,2024,2024,0,,,,,,,,,,
3,Renata Zarazua [MEX],2,1,66.7%,2,1,1,50.0%,2021,2024,1,1.11,4.0%,2.0%,74.3%,61.3%,38.5%,55.4%,49.2%,40.0%,43.8%
3,Lulu Sun [NZL],0,3,0.0%,0,0,0,-,2021,2024,0,,,,,,,,,,
3,Elvina Kalieva [USA],3,0,100.0%,1,1,0,100.0%,2022,2023,2,1.28,5.9%,1.3%,60.1%,70.7%,50.8%,62.7%,47.7%,84.6%,43.8%
3,Katie Volynets [USA],0,3,0.0%,1,0,1,0.0%,2019,2023,2,1.02,5.3%,1.0%,72.9%,63.6%,44.6%,58.5%,42.3%,67.9%,33.3%
3,Marcela Zacarias [MEX],0,3,0.0%,1,0,1,0.0%,2022,2022,0,,,,,,,,,,
3,Samantha Crawford [USA],2,1,66.7%,1,0,1,0.0%,2022,2022,0,,,,,,,,,,
2,Varvara Lepchenko [USA],1,1,50.0%,1,1,0,100.0%,2025,2026,2,1.00,0.7%,3.4%,73.8%,55.5%,51.3%,54.4%,45.5%,66.7%,66.7%
2,Madison Brengle [USA],1,1,50.0%,0,0,0,-,2021,2026,2,1.05,4.5%,5.5%,59.1%,56.9%,53.3%,55.5%,46.8%,60.0%,60.0%
2,Kayla Day [USA],0,2,0.0%,0,0,0,-,2025,2026,2,0.73,0.6%,3.9%,68.8%,58.5%,31.3%,50.0%,36.3%,59.1%,42.9%
