Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2022 Limoges R16,L vs Bogdan,19.7%,21.1%,43.6%,33.3%,35.9%,38.5%,65.4%,23.1%,0.0%,3.3%,3.3%,48.3%,25.0%,86.4%,80.0%,-83
2022 ITF Las Vegas R16,W vs Hartono,37.1%,51.6%,50.0%,43.9%,63.4%,52.2%,31.6%,31.8%,66.7%,27.8%,33.3%,46.2%,12.5%,50.0%,100.0%,68
2022 ITF Orlando R32,W vs Lahey,33.3%,41.0%,61.5%,40.7%,51.9%,68.8%,71.4%,53.8%,100.0%,16.7%,16.7%,50.0%,25.0%,75.0%,-,-104
2020 US Open R64,L vs Anisimova,3.3%,9.8%,61.4%,6.8%,11.4%,61.0%,26.1%,28.6%,0.0%,0.0%,9.5%,61.9%,31.6%,8.7%,0.0%,-119
2020 US Open R128,W vs Vikhlyantseva,25.6%,32.1%,49.1%,33.3%,40.5%,53.6%,44.4%,41.7%,0.0%,18.2%,24.2%,44.4%,29.4%,31.3%,50.0%,-3
Career (5 matches),,21.3%,28.4%,53.3%,30.6%,39.4%,54.5%,47.0%,35.5%,18.8%,10.4%,15.6%,52.1%,26.8%,46.8%,50.0%,-11
