Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Mar-2026,Miami,Hard,Q1,191,74,(5) Anastasia Zakharova [RUS] d. (ALT) Chirico,6-2 6-1,0.64,4.1%,4.1%,79.6%,41.0%,30.0%,6/12,1:01
04-Mar-2026,Indian Wells,Hard,Q1,174,315,(WC) Akasha Urhobo [USA] d. (ALT) Chirico,6-3 2-6 6-3,0.85,5.8%,8.7%,55.1%,68.4%,38.7%,2/7,1:25
23-Feb-2026,Austin,Hard,Q2,175,107,(1) Nikola Bartunkova [CZE] d. (10) Chirico,6-2 6-3,0.46,3.4%,11.9%,72.9%,48.8%,31.3%,4/10,0:59
23-Feb-2026,Austin,Hard,Q1,175,424,(10) Chirico d. Emily Appleton [GBR],7-6(2) 6-2,1.40,6.0%,10.4%,53.7%,72.2%,58.1%,5/7,1:35
16-Feb-2026,Midland 125,Hard,R32,173,186,Hanyu Guo [CHN] d. (7) Chirico,3-6 6-4 6-2,1.00,4.7%,10.5%,47.7%,65.9%,51.1%,7/12,2:10
02-Feb-2026,W50 Orlando FL,Hard,R16,175,218,Kayla Day [USA] d. Chirico,6-3 6-1,0.62,2.1%,12.5%,60.4%,41.4%,36.8%,4/10,1:07
02-Feb-2026,W50 Orlando FL,Hard,R32,175,230,Chirico d. Carolina Alves [BRA],7-5 6-3,1.22,2.6%,11.5%,52.6%,70.7%,51.4%,7/9,1:45
19-Jan-2026,Australian Open,Hard,Q1,178,130,(25) Yue Yuan [CHN] d. Chirico,3-6 6-1 6-2,0.76,5.7%,9.2%,62.1%,53.7%,39.4%,8/14,1:50
05-Jan-2026,Auckland,Hard,Q1,173,152,(9) Whitney Osuigwe [USA] d. Chirico,7-6(4) 6-3,0.88,2.5%,4.9%,50.6%,53.7%,37.5%,7/14,1:49
03-Nov-2025,Austin 125,Hard,R16,167,157,Varvara Lepchenko [USA] d. Chirico,6-2 6-4,0.67,3.3%,4.9%,52.5%,50.0%,51.7%,5/9,1:23
03-Nov-2025,Austin 125,Hard,R32,167,116,Chirico d. (5) Petra Marcinko [CRO],6-4 6-4,1.44,1.6%,7.9%,57.1%,63.9%,70.4%,4/6,1:22
27-Oct-2025,W75 Toronto,Hard,R16,153,414,Chirico d. Olivia Lincer [USA],6-4 6-0,1.75,6.8%,6.8%,52.3%,73.9%,61.9%,2/3,1:24
27-Oct-2025,W75 Toronto,Hard,R32,153,705,Chirico d. Kylie Collins [USA],6-3 7-6(3),1.20,4.4%,7.4%,60.3%,61.0%,48.1%,4/8,1:58
13-Oct-2025,W100 Macon GA,Hard,R32,156,253,Anna Sinclair Rogers [USA] d. Chirico,3-6 6-3 6-3,0.90,0.0%,14.1%,56.5%,66.7%,32.4%,7/13,1:58
